node,x,y,OPERATOR,LEVEL0 BS
UE1,-397.864,248.385,3,10
UE1,59.1016,42.0702,3,11
UE1,-347.324,-414.461,-1,-1
UE1,-89.2132,-236.233,3,11
UE1,547.711,-44.0752,-1,-1
UE1,-421.259,-46.341,3,10
UE1,-368.041,-380.582,-1,-1
UE1,-199.931,157.499,3,10
UE1,-145.131,-53.9686,3,10
UE1,131.31,30.5746,3,11
UE1,-198.796,-459.008,-1,-1
UE1,-231.987,-245.186,-1,-1
UE1,293.831,441.093,3,9
UE1,39.6428,-18.0141,3,11
UE1,-563.114,-97.7235,3,10
UE1,-503.231,243.353,3,10
UE1,-263.052,-325.853,-1,-1
UE1,293.306,-86.5496,3,11
UE1,-383.937,260.675,3,10
UE1,-355.983,62.2987,3,10
UE1,-541.637,-190.222,-1,-1
UE1,223.52,-102.168,-1,-1
UE1,161.816,-286.719,-1,-1
UE1,-255.861,252.699,3,10
UE1,-296.435,222.32,3,10
UE1,-155.262,58.0742,3,9
UE1,79.9425,133.135,3,9
UE1,-290.782,148.727,-1,-1
UE1,297.96,-173.301,-1,-1
UE1,-176.823,341.159,-1,-1
UE1,-263.214,426.481,-1,-1
UE1,-421.32,385.656,-1,-1
UE1,-65.154,328.237,3,9
UE1,-32.4492,476.888,3,9
UE1,491.339,-51.983,-1,-1
UE1,372.362,200.304,3,9
UE1,-9.85536,-57.7607,3,9
UE1,-84.788,-421.362,-1,-1
UE1,-91.0829,152.078,3,9
UE1,463.147,-172.302,-1,-1
UE1,-358.32,-15.285,-1,-1
UE1,190.412,-432.488,-1,-1
UE1,-273.679,72.5009,3,9
UE1,352.763,-19.6798,-1,-1
UE1,-265.731,-187.092,-1,-1
UE1,232.698,-507.3,-1,-1
UE1,232.607,112.421,3,9
UE1,295.614,-173.443,-1,-1
UE1,-235.854,-55.5863,-1,-1
UE1,403.614,101.189,3,9
UE1,166.834,-106.458,3,9
UE1,429.802,160.987,-1,-1
UE1,352.546,365.891,-1,-1
UE1,150.186,363.139,-1,-1
UE1,142.735,-152.341,-1,-1
UE1,115.097,334.867,-1,-1
UE1,-66.1947,-7.20328,-1,-1
UE1,545.027,167.023,-1,-1
UE1,-2.89921,113.115,-1,-1
UE1,-315.639,428.873,-1,-1
UE1,-146.381,187.027,-1,-1
UE1,87.71,-366.855,-1,-1
UE1,-330.932,352.847,-1,-1
UE1,103.576,-539.585,-1,-1
UE1,379.069,-359.261,-1,-1
UE1,706.858,-10.4824,-1,-1
UE1,970.659,-428.13,-1,-1
UE1,1059.39,571.958,-1,-1
UE1,629.178,-239.801,-1,-1
UE1,1315.4,-464.182,-1,-1
UE1,1010.2,-458.754,-1,-1
UE1,856.32,143.906,-1,-1
UE1,883.36,195.061,-1,-1
UE1,1261.83,50.7514,-1,-1
UE1,1384.31,-63.4903,-1,-1
UE1,1549.93,12.2178,-1,-1
UE1,1350.05,-136.207,-1,-1
UE1,1254.62,-39.1402,-1,-1
UE1,1399.73,87.5937,-1,-1
UE1,756.417,445.848,-1,-1
UE1,1063.71,523.347,-1,-1
UE1,1556.39,112.335,-1,-1
UE1,772.72,192.011,-1,-1
UE1,1555.34,-130.527,-1,-1
UE1,1302.63,-420.932,-1,-1
UE1,1400.9,-198.911,-1,-1
UE1,704.206,114.891,-1,-1
UE1,925.47,-502.987,-1,-1
UE1,516.323,136.968,-1,-1
UE1,1377.12,-21.4611,-1,-1
UE1,1127.06,561.062,-1,-1
UE1,876.374,191.357,-1,-1
UE1,715.198,157.125,-1,-1
UE1,759.695,306.06,-1,-1
UE1,1205.98,-430.596,-1,-1
UE1,1017.25,130.016,-1,-1
UE1,707.576,-37.3223,-1,-1
UE1,1544.24,74.4422,-1,-1
UE1,433.752,-89.3782,-1,-1
UE1,1268.52,-228.412,-1,-1
UE1,1139.46,-501.641,-1,-1
UE1,1275.83,-39.4699,-1,-1
UE1,1360.3,322.763,-1,-1
UE1,1434.85,28.9788,-1,-1
UE1,973.349,6.43639,-1,-1
UE1,740.454,-514.371,-1,-1
UE1,708.967,438.635,-1,-1
UE1,594.977,236.916,-1,-1
UE1,1207.03,496.359,-1,-1
UE1,464.377,64.2474,-1,-1
UE1,1343.47,242.782,-1,-1
UE1,730.283,216.068,-1,-1
UE1,701.209,-105.912,-1,-1
UE1,1313.01,-284.868,-1,-1
UE1,1109.24,271.064,-1,-1
UE1,982.408,29.6941,-1,-1
UE1,1041.91,432.328,-1,-1
UE1,1407.74,381.729,-1,-1
UE1,575.12,-224.346,-1,-1
UE1,644.175,258.058,-1,-1
UE1,944.564,-149.088,-1,-1
UE1,900.457,-50.3985,-1,-1
UE1,1478.34,-316.853,-1,-1
UE1,941.337,-167.038,-1,-1
UE1,1154.67,-187.248,-1,-1
UE1,1551.27,-119.746,-1,-1
UE1,914.473,-334.795,-1,-1
UE1,880.249,271.977,-1,-1
UE1,860.342,-216.121,-1,-1
UE1,1176.28,-500.934,-1,-1
UE1,794.455,59.1105,-1,-1
UE1,1284.05,-385.452,-1,-1
UE1,835.45,-544.395,-1,-1
UE1,787.65,-220.652,-1,-1
UE1,948.74,-82.7998,-1,-1
UE1,1218.72,-265.72,-1,-1
UE1,1301.36,231.447,-1,-1
UE1,951.746,37.6052,-1,-1
UE1,844.544,78.2805,-1,-1
UE1,1243.08,188.995,-1,-1
UE1,981.857,152.719,-1,-1
UE1,1021.98,570.357,-1,-1
UE1,609.704,185.479,-1,-1
UE1,1006.43,171.328,-1,-1
UE1,1005.47,-125.575,-1,-1
UE1,1244.47,-104.155,-1,-1
UE1,1205.38,468.689,-1,-1
UE1,1444.55,-311.931,-1,-1
UE1,1020.95,-419.91,-1,-1
UE1,1182.95,326.196,-1,-1
UE1,909.047,-35.3048,-1,-1
UE1,1079.98,-462.99,-1,-1
UE1,767.118,54.8608,-1,-1
UE1,750.726,-483.747,-1,-1
UE1,962.743,508.084,-1,-1
UE1,1191.71,373.269,-1,-1
UE1,1219.37,-301.249,-1,-1
UE1,694.627,-15.8314,-1,-1
UE1,1494.57,-70.933,-1,-1
UE1,665.27,364.85,-1,-1
UE1,1096.12,-303.092,-1,-1
UE1,1541.4,-183.174,-1,-1
UE1,1446.32,288.976,-1,-1
UE1,1365.39,-385.82,-1,-1
UE1,915.146,77.2375,-1,-1
UE1,927.962,555.202,-1,-1
UE1,1114.34,51.8861,-1,-1
UE1,666.572,-256.68,-1,-1
UE1,1058.65,298.953,-1,-1
UE1,650.011,194.569,-1,-1
UE1,1414.23,159.506,-1,-1
UE1,1548.36,34.2401,-1,-1
UE1,1413.66,29.6313,-1,-1
UE1,1215.61,531.425,-1,-1
UE1,945.741,427.081,-1,-1
UE1,974.529,-149.584,-1,-1
UE1,1302.1,-363.402,-1,-1
UE1,1532.16,181.779,-1,-1
UE1,450.665,-79.1794,-1,-1
UE1,1173.58,-520.428,-1,-1
UE1,1149.64,-36.2152,-1,-1
UE1,1055.83,-82.1161,-1,-1
UE1,1282.39,264.313,-1,-1
UE1,687.574,-124.307,-1,-1
UE1,925.776,-566.295,-1,-1
UE1,1213.64,-465.171,-1,-1
UE1,528.274,-232.26,-1,-1
UE1,854.305,-416.505,-1,-1
UE1,689.203,445.526,-1,-1
UE1,593.071,-200.582,-1,-1
UE1,705.908,112.681,-1,-1
UE1,874.728,-291.678,-1,-1
UE1,1485.54,-96.7065,-1,-1
UE1,988.973,404.409,-1,-1
UE1,927.394,-115.317,-1,-1
UE1,637.169,276.435,-1,-1
UE1,1197.24,203.599,-1,-1
UE1,835.845,-235.454,-1,-1
UE1,905.14,-249.584,-1,-1
UE1,677.025,-191.279,-1,-1
UE1,1127.32,343.672,-1,-1
UE1,1125.48,489.057,-1,-1
UE1,1059.46,546.065,-1,-1
UE1,740.237,354.59,-1,-1
UE1,1142.81,-535.591,-1,-1
UE1,1092.1,262.817,-1,-1
UE1,1100.13,532.358,-1,-1
UE1,754.745,-55.4806,-1,-1
UE1,625.176,-350.513,-1,-1
UE1,870.069,-277.193,-1,-1
UE1,1089.3,-132.19,-1,-1
UE1,1469.06,-321.102,-1,-1
UE1,818.558,391.239,-1,-1
UE1,1011.24,60.5784,-1,-1
UE1,1069.78,-512.696,-1,-1
UE1,481.419,230.235,-1,-1
UE1,1119.06,447.027,-1,-1
UE1,954.144,-380.459,-1,-1
UE1,842.517,-50.696,-1,-1
UE1,1333.78,42.8048,-1,-1
UE1,1267.57,8.4945,-1,-1
UE1,755.125,-123.875,-1,-1
UE1,1155.72,110.65,-1,-1
UE1,579.766,250.842,-1,-1
UE1,1142.94,-104.608,-1,-1
UE1,1497.34,-3.68349,-1,-1
UE1,1258.82,483.159,-1,-1
UE1,916.735,-395.553,-1,-1
UE1,457.405,134.309,-1,-1
UE1,720.83,-3.34442,-1,-1
UE1,967.233,-557.108,-1,-1
UE1,1179.6,532.476,-1,-1
UE1,509.617,-263.657,-1,-1
UE1,839.994,131.659,-1,-1
UE1,1368.13,25.1557,-1,-1
UE1,927.964,13.7323,-1,-1
UE1,914.226,-86.9181,-1,-1
UE1,1026.67,490.425,-1,-1
UE1,1262.74,385.79,-1,-1
UE1,873.419,47.6019,-1,-1
UE1,999.785,-383.308,-1,-1
UE1,1168.3,-527.575,-1,-1
UE1,766.928,343.434,-1,-1
UE1,558.175,271.484,-1,-1
UE1,471.623,160.704,-1,-1
UE1,1245.74,61.7624,-1,-1
UE1,1163.75,-227.886,-1,-1
UE1,1234.51,295.327,-1,-1
UE1,1210.67,364.456,-1,-1
UE1,771.563,-84.3015,-1,-1
UE1,1086.88,-32.4682,-1,-1
UE1,1151.84,408.113,-1,-1
UE1,1342.75,163.261,-1,-1
UE1,923.336,263.112,-1,-1
UE1,1418.28,264.5,-1,-1
UE1,901.103,519.559,-1,-1
UE1,1069.76,146.179,-1,-1
UE1,1029.62,-416.285,-1,-1
UE1,800.962,-135.958,-1,-1
UE1,938.597,111.705,-1,-1
UE1,1297.54,183.679,-1,-1
UE1,1026.18,557.982,-1,-1
UE1,717.087,-220.475,-1,-1
UE1,663.205,379.457,-1,-1
UE1,1482.15,-271.68,-1,-1
UE1,1507.9,-168.333,-1,-1
UE1,1205.43,-69.8848,-1,-1
UE1,927.756,32.6125,-1,-1
UE1,563.151,-227.323,-1,-1
UE1,1017.42,470.569,-1,-1
UE1,592.458,93.6152,-1,-1
UE1,537.153,-17.1409,-1,-1
UE1,760.98,-179.484,-1,-1
UE1,1129,221.865,-1,-1
UE1,620.746,146.605,-1,-1
UE1,1007.54,419.616,-1,-1
UE1,1263.44,-305.21,-1,-1
UE1,612.965,82.807,-1,-1
UE1,1370.51,-373.058,-1,-1
UE1,1028.53,512.998,-1,-1
UE1,1005.02,-251.501,-1,-1
UE1,727.452,-399.533,-1,-1
UE1,915.283,147.832,-1,-1
UE1,896.753,-540.393,-1,-1
UE1,1219.88,-521.85,-1,-1
UE1,728.345,-137.78,-1,-1
UE1,835.887,12.6869,-1,-1
UE1,1151.49,-83.3621,-1,-1
UE1,901.424,138.054,-1,-1
UE1,875.883,497.563,-1,-1
UE1,630.849,-206.201,-1,-1
UE1,838.865,349.71,-1,-1
UE1,1504.32,79.5602,-1,-1
UE1,1468.21,-282.212,-1,-1
UE1,830.694,-151.864,-1,-1
UE1,875.217,-328.406,-1,-1
UE1,808.55,281.496,-1,-1
UE1,1426.69,206.942,-1,-1
UE1,529.093,206.145,-1,-1
UE1,752.905,-147.595,-1,-1
UE1,1008,-231.166,-1,-1
UE1,718.226,-45.4697,-1,-1
UE1,1019.96,384.675,-1,-1
UE1,776.213,382.79,-1,-1
UE1,553.096,-90.3601,-1,-1
UE1,858.737,133.57,-1,-1
UE1,1261.84,404.166,-1,-1
UE1,768.447,-87.5853,-1,-1
UE1,605.583,43.587,-1,-1
UE1,1157.06,90.1692,-1,-1
UE1,642.84,-361.882,-1,-1
UE1,441.299,108.797,-1,-1
UE1,1304.14,295.413,-1,-1
UE1,742.185,-345.286,-1,-1
UE1,860.248,241.968,-1,-1
UE1,1057.31,-162.076,-1,-1
UE1,737.75,203.665,-1,-1
UE1,771.085,399.626,-1,-1
UE1,1075.7,-464.87,-1,-1
UE1,1047.65,316.402,-1,-1
UE1,889.615,435.172,-1,-1
UE1,660.267,184.523,-1,-1
UE1,814.267,539.881,-1,-1
UE1,651.407,-374.543,-1,-1
UE1,535.972,151.061,-1,-1
UE1,1118.14,-105.86,-1,-1
UE1,657.175,24.4095,-1,-1
UE1,1430.9,131.365,-1,-1
UE1,1378.8,-295.739,-1,-1
UE1,1135.1,239.532,-1,-1
UE1,1512.91,-245.094,-1,-1
UE1,865.82,299.976,-1,-1
UE1,848.054,439.617,-1,-1
UE1,1156.12,-40.1868,-1,-1
UE1,899.309,227.814,-1,-1
UE1,660.142,293.958,-1,-1
UE1,1131.26,-501.289,-1,-1
UE1,1166.18,57.5032,-1,-1
UE1,1104.69,-465.323,-1,-1
UE1,1201.61,-193.453,-1,-1
UE1,596.958,303.294,-1,-1
UE1,795.306,503.282,-1,-1
UE1,1256.76,230.321,-1,-1
UE1,939.403,1.10923,-1,-1
UE1,1443.58,155.148,-1,-1
UE1,1040.74,570.462,-1,-1
UE1,720.36,-327.075,-1,-1
UE1,805.008,524.687,-1,-1
UE1,1083.55,285.736,-1,-1
UE1,1412.58,49.604,-1,-1
UE1,648.251,108.075,-1,-1
UE1,1200.1,201.862,-1,-1
UE1,1056.36,236.865,-1,-1
UE1,699.938,492.499,-1,-1
UE1,1172.63,-204.253,-1,-1
UE1,1030.47,292.093,-1,-1
UE1,1421.1,-58.2512,-1,-1
UE1,1107.94,140.057,-1,-1
UE1,1378.08,-265.238,-1,-1
UE1,1444.91,346.192,-1,-1
UE1,880.595,316.688,-1,-1
UE1,1519.29,-210.22,-1,-1
UE1,1229.24,-169.793,-1,-1
UE1,1138.41,-122.5,-1,-1
UE1,452.252,-40.7359,-1,-1
UE1,594.728,-396.628,-1,-1
UE1,817.179,464.891,-1,-1
UE1,1108.78,402.208,-1,-1
UE1,1381.34,-188.225,-1,-1
UE1,490.731,-63.2903,-1,-1
UE1,1031.26,-499.618,-1,-1
UE1,1472.52,148.062,-1,-1
UE1,925.16,242.596,-1,-1
UE1,1127.4,-224.04,-1,-1
UE1,1285.04,-480.207,-1,-1
UE1,1120.39,181.11,-1,-1
UE1,964.519,174.483,-1,-1
UE1,1208.39,127.58,-1,-1
UE1,693.303,479.609,-1,-1
UE1,888.842,521.072,-1,-1
UE1,1391.13,-385.198,-1,-1
UE1,1100.33,-227.289,-1,-1
UE1,949.095,-74.4988,-1,-1
UE1,883.539,-424.934,-1,-1
UE1,749.644,-115.463,-1,-1
UE1,770.132,238.771,-1,-1
UE1,1370.41,-46.4712,-1,-1
UE1,1276.44,124.849,-1,-1
UE1,584.993,-357.681,-1,-1
UE1,616.725,54.6609,-1,-1
UE1,1240.02,-391.215,-1,-1
UE1,832.057,-108.048,-1,-1
UE1,936.097,-471.045,-1,-1
UE1,953.148,144.521,-1,-1
UE1,742.207,-357.505,-1,-1
UE1,1368.19,-198.626,-1,-1
UE1,504.852,33.6118,-1,-1
UE1,948.644,-213.568,-1,-1
UE1,1027.95,-373.085,-1,-1
UE1,952.352,-328.668,-1,-1
UE1,890.634,-145.553,-1,-1
UE1,754.771,-386.359,-1,-1
UE1,510.767,-59.13,-1,-1
UE1,1173.43,-117.54,-1,-1
UE1,750.998,-256.494,-1,-1
UE1,655.945,-192.319,-1,-1
UE1,1237.72,24.8749,-1,-1
UE1,569.771,-252.155,-1,-1
UE1,1320.92,-436.832,-1,-1
UE1,1160.39,-375.657,-1,-1
UE1,515.49,104.138,-1,-1
UE1,1554.13,101.676,-1,-1
UE1,509.176,81.624,-1,-1
UE1,1225.9,164.996,-1,-1
UE1,1274.25,447.17,-1,-1
UE1,525.368,-212.262,-1,-1
UE1,1245.74,-122.201,-1,-1
UE1,642.734,145.823,-1,-1
UE1,1324.05,-94.9071,-1,-1
UE1,611.4,-208.203,-1,-1
UE1,965.571,-228.049,-1,-1
UE1,1474.66,146.659,-1,-1
UE1,772.952,398.98,-1,-1
UE1,753.088,17.9261,-1,-1
UE1,683.384,-31.5667,-1,-1
UE1,771.907,-524.629,-1,-1
UE1,1472.48,117.412,-1,-1
UE1,1381.04,-157.901,-1,-1
UE1,891.604,30.9558,-1,-1
UE1,994.702,-453.483,-1,-1
UE1,1214.16,-242.611,-1,-1
UE1,537.616,224.692,-1,-1
UE1,481.453,-141.891,-1,-1
UE1,1030.16,405.729,-1,-1
UE1,1129.51,504.819,-1,-1
UE1,1489.33,267.758,-1,-1
UE1,1202.84,-30.9567,-1,-1
UE1,862.202,-289.428,-1,-1
UE1,1013.24,-236.093,-1,-1
UE1,697.133,16.6093,-1,-1
UE1,761.234,44.0518,-1,-1
UE1,980.477,411.466,-1,-1
UE1,1195.51,-162.492,-1,-1
UE1,1335.21,46.8424,-1,-1
UE1,1054.54,503.439,-1,-1
UE1,1175.13,-41.4661,-1,-1
UE1,1309.02,185.22,-1,-1
UE1,1351.81,-291.516,-1,-1
UE1,990.036,206.186,-1,-1
UE1,1277.05,279.967,-1,-1
UE1,1244.92,-89.6506,-1,-1
UE1,544.578,315.516,-1,-1
UE1,917.001,144.431,-1,-1
UE1,1023.05,173.238,-1,-1
UE1,996.186,489.468,-1,-1
UE1,670.512,363.6,-1,-1
UE1,1360.99,-277.636,-1,-1
UE1,1058.61,508.003,-1,-1
UE1,1121.74,-263.53,-1,-1
UE1,1088.64,96.3398,-1,-1
UE1,1174.43,26.6001,-1,-1
UE1,1111.96,154.517,-1,-1
UE1,884.762,10.665,-1,-1
UE1,962.369,-495.789,-1,-1
UE1,1264.35,466.227,-1,-1
UE1,1048.02,186.898,-1,-1
UE1,1409.25,189.89,-1,-1
UE1,1357.49,73.6665,-1,-1
UE1,901.258,-277.773,-1,-1
UE1,438.352,23.4167,-1,-1
UE1,1530.48,-66.0664,-1,-1
UE1,735.973,-471.49,-1,-1
UE1,454.367,52.549,-1,-1
UE1,831.941,-270.451,-1,-1
UE1,1290.76,423.14,-1,-1
UE1,849.298,191.696,-1,-1
UE1,1310.5,-267.372,-1,-1
UE1,916.513,342.152,-1,-1
UE1,910.138,-26.0899,-1,-1
UE1,1365.49,321.456,-1,-1
UE1,1252.16,-209.787,-1,-1
UE1,1256.03,-503.327,-1,-1
UE1,1492.4,-205.781,-1,-1
UE1,705.992,353.114,-1,-1
UE1,1392.54,360.044,-1,-1
UE1,840.849,-87.1899,-1,-1
UE1,934.931,-280.593,-1,-1
UE1,1253.3,-41.1974,-1,-1
UE1,1271.29,371.295,-1,-1
UE1,681.58,-5.32935,-1,-1
UE1,517.077,230.604,-1,-1
UE1,677.199,37.7562,-1,-1
UE1,667.418,381.988,-1,-1
UE1,791.316,-509.308,-1,-1
UE1,1144.24,-496.324,-1,-1
UE1,655.719,-331.586,-1,-1
UE1,1268.6,276.407,-1,-1
UE1,908.885,-114.783,-1,-1
UE1,986.961,34.7609,-1,-1
UE1,877.202,-354.621,-1,-1
UE1,1189.74,-236.759,-1,-1
UE1,566.769,-57.021,-1,-1
UE1,598.786,-66.5145,-1,-1
UE1,1060.69,-470.276,-1,-1
UE1,1203.86,221.754,-1,-1
UE1,1427.57,-56.8389,-1,-1
UE1,1264.34,288.23,-1,-1
UE1,1289.25,-284.516,-1,-1
UE1,1054.59,430.089,-1,-1
UE1,924.2,51.2989,-1,-1
UE1,935.644,69.834,-1,-1
UE1,898.004,-393.018,-1,-1
UE1,660.811,55.6891,-1,-1
UE1,524.784,-184.37,-1,-1
UE1,816.513,227.713,-1,-1
UE1,1080.28,255.316,-1,-1
UE1,519.842,-102.161,-1,-1
UE1,1032.1,-137.003,-1,-1
UE1,1087.37,421.921,-1,-1
UE1,967.681,-339.253,-1,-1
UE1,1237.69,-425.408,-1,-1
UE1,1475.84,-305.887,-1,-1
UE1,1232.68,455.117,-1,-1
UE1,644.888,94.5659,-1,-1
UE1,683.115,432.861,-1,-1
UE1,558.047,210.544,-1,-1
UE1,1165.14,-137.076,-1,-1
UE1,1079.68,338.771,-1,-1
UE1,492.968,23.6623,-1,-1
UE1,1331.52,415.622,-1,-1
UE1,1332.45,59.4258,-1,-1
UE1,1395.4,173.484,-1,-1
UE1,1487.31,214.264,-1,-1
UE1,777.021,-211.715,-1,-1
UE1,707.414,182.707,-1,-1
UE1,807.347,-209.261,-1,-1
UE1,1382.85,181.808,-1,-1
UE1,1078.65,274.415,-1,-1
UE1,781.596,416.601,-1,-1
UE1,718.713,-382.955,-1,-1
UE1,840.014,-27.2306,-1,-1
UE1,704.643,227.952,-1,-1
UE1,1090.67,440.615,-1,-1
UE1,1093.66,-476.974,-1,-1
UE1,594.865,379.374,-1,-1
UE1,656.855,-136.342,-1,-1
UE1,948.992,453.738,-1,-1
UE1,1326.54,-63.0366,-1,-1
UE1,559.697,58.2339,-1,-1
UE1,594.614,-364.004,-1,-1
UE1,1271.2,-93.8462,-1,-1
UE1,1050.88,56.4838,-1,-1
UE1,1081.53,-325.01,-1,-1
UE1,983.795,195.96,-1,-1
UE1,1550.36,4.50482,-1,-1
UE1,1111.67,-404.045,-1,-1
UE1,1249.34,-15.0028,-1,-1
UE1,1247.04,-88.7963,-1,-1
UE1,1141.13,-470.851,-1,-1
UE1,1210.38,-119.508,-1,-1
UE1,764.875,-322.876,-1,-1
UE1,523.335,-280.893,-1,-1
UE1,1340.06,261.829,-1,-1
UE1,996.384,440.679,-1,-1
UE1,1327.81,425.424,-1,-1
UE1,826.369,29.2162,-1,-1
UE1,1334.23,299.195,-1,-1
UE1,1422.4,349.999,-1,-1
UE1,1329.43,-122.944,-1,-1
UE1,1555.01,75.6461,-1,-1
UE1,887.069,508.549,-1,-1
UE1,701.168,51.4827,-1,-1
UE1,1372.34,7.1634,-1,-1
UE1,486.353,55.0487,-1,-1
UE1,1224.61,287.682,-1,-1
UE1,1507.89,-76.4657,-1,-1
UE1,1313.04,-297.339,-1,-1
UE1,863.809,-555.944,-1,-1
UE1,1422.59,376.16,-1,-1
UE1,730.222,-120.239,-1,-1
UE1,1055.55,-101.197,-1,-1
UE1,659.586,446.923,-1,-1
UE1,760.434,-311.79,-1,-1
UE1,1264.58,-354.708,-1,-1
UE1,1277.08,-462.339,-1,-1
UE1,803.407,-42.1728,-1,-1
UE1,981.767,-43.1729,-1,-1
UE1,618.909,292.337,-1,-1
UE1,518.163,246.971,-1,-1
UE1,564.88,24.4321,-1,-1
UE1,926.214,387.594,-1,-1
UE1,849.287,174.337,-1,-1
UE1,1154.93,28.0547,-1,-1
UE1,1136.3,170.887,-1,-1
UE1,1471.49,115.135,-1,-1
UE1,554.489,302.178,-1,-1
UE1,998.075,-502.517,-1,-1
UE1,1144.41,-332.63,-1,-1
UE1,1082,464.16,-1,-1
UE1,1137.74,-13.3336,-1,-1
UE1,597.844,-106.718,-1,-1
UE1,1119.12,249.297,-1,-1
UE1,567.414,-68.3537,-1,-1
UE1,1494.1,-267.125,-1,-1
UE1,644.807,107.444,-1,-1
UE1,508.68,-56.7334,-1,-1
UE1,1393.26,-371.893,-1,-1
UE1,1426.94,-345.647,-1,-1
UE1,1102.23,-28.84,-1,-1
UE1,1544.35,184.696,-1,-1
UE1,983.765,-389.769,-1,-1
UE1,1264.07,-306.819,-1,-1
UE1,1101.49,464.265,-1,-1
UE1,1291.51,-245.571,-1,-1
UE1,692.43,443.388,-1,-1
UE1,455.935,15.2057,-1,-1
UE1,630.691,297.601,-1,-1
UE1,1408.1,371.742,-1,-1
UE1,1000.27,113.456,-1,-1
UE1,1322.23,-359.781,-1,-1
UE1,658.349,108.6,-1,-1
UE1,695.13,132.196,-1,-1
UE1,965.938,328.031,-1,-1
UE1,1019.07,271.553,-1,-1
UE1,799.871,238.558,-1,-1
UE1,1037.5,182.564,-1,-1
UE1,996.81,-163.709,-1,-1
UE1,536.512,-326.186,-1,-1
UE1,1022.77,-401.756,-1,-1
UE1,847.267,109.698,-1,-1
UE1,651.413,421.033,-1,-1
UE1,1499.23,-20.9186,-1,-1
UE1,825.771,-82.1915,-1,-1
UE1,744.127,-455.587,-1,-1
UE1,1248.59,340.651,-1,-1
UE1,556.164,-58.8619,-1,-1
UE1,1493.43,-272.23,-1,-1
UE1,1225.13,-104.675,-1,-1
UE1,951.447,232.581,-1,-1
UE1,610.744,251.213,-1,-1
UE1,557.329,113.942,-1,-1
UE1,995.501,-262.723,-1,-1
UE1,907.653,-326.452,-1,-1
UE1,1188.14,345.544,-1,-1
UE1,1213.76,-379.642,-1,-1
UE1,771.64,-109.442,-1,-1
UE1,575.033,89.0494,-1,-1
UE1,1104.09,-38.7679,-1,-1
UE1,795.525,-402.866,-1,-1
UE1,1324.63,-410.906,-1,-1
UE1,1212.38,283.427,-1,-1
UE1,865.884,67.6705,-1,-1
UE1,827.128,298.217,-1,-1
UE1,990.036,452.654,-1,-1
UE1,535.977,-75.1924,-1,-1
UE1,967.436,571.897,-1,-1
UE1,988.378,45.3349,-1,-1
UE1,1201.66,538.603,-1,-1
UE1,791.616,278.88,-1,-1
UE1,759.847,61.6215,-1,-1
UE1,1092.74,-40.9523,-1,-1
UE1,740.161,257.713,-1,-1
UE1,730.817,-184.655,-1,-1
UE1,720.798,112.83,-1,-1
UE1,1284.19,-131.135,-1,-1
UE1,238.591,-646.291,-1,-1
UE1,834.062,-1151.58,-1,-1
UE1,343.488,-630.423,-1,-1
UE1,986.136,-1040.97,-1,-1
UE1,20.796,-613.802,-1,-1
UE1,760.695,-1310.13,-1,-1
UE1,427.792,-493.87,-1,-1
UE1,861.65,-536.245,-1,-1
UE1,461.568,-987.134,-1,-1
UE1,1012.96,-818.671,-1,-1
UE1,832.481,-521.853,-1,-1
UE1,372.093,-592.002,-1,-1
UE1,410.814,-1105.87,-1,-1
UE1,348.677,-1152.32,-1,-1
UE1,100.915,-1157.72,-1,-1
UE1,689.282,-323.759,-1,-1
UE1,644.387,-782.108,-1,-1
UE1,159.881,-1028.42,-1,-1
UE1,316.049,-493.896,-1,-1
UE1,562.751,-371.134,-1,-1
UE1,383.983,-775.959,-1,-1
UE1,43.8169,-996.304,-1,-1
UE1,30.5005,-849.698,-1,-1
UE1,297.923,-708.492,-1,-1
UE1,409.567,-1223.44,-1,-1
UE1,1027.63,-884.676,-1,-1
UE1,765.115,-681.156,-1,-1
UE1,891.028,-533.92,-1,-1
UE1,-10.2484,-900.648,-1,-1
UE1,651.367,-746.554,-1,-1
UE1,184.684,-903.014,-1,-1
UE1,860.063,-599.844,-1,-1
UE1,142.772,-554.971,-1,-1
UE1,977.726,-778.608,-1,-1
UE1,610.544,-593.938,-1,-1
UE1,76.3405,-742.853,-1,-1
UE1,245.204,-347.78,-1,-1
UE1,469.947,-344.697,-1,-1
UE1,253.505,-1261.83,-1,-1
UE1,850.443,-835.31,-1,-1
UE1,546.954,-845.725,-1,-1
UE1,556.2,-641.973,-1,-1
UE1,357.24,-570.431,-1,-1
UE1,1000.3,-1028.45,-1,-1
UE1,606.174,-780.511,-1,-1
UE1,928.394,-1022.48,-1,-1
UE1,422.641,-769.975,-1,-1
UE1,567.831,-372.474,-1,-1
UE1,440.379,-1151.79,-1,-1
UE1,-25.8482,-706.167,-1,-1
UE1,-47.7184,-917.86,-1,-1
UE1,-27.2876,-830.002,-1,-1
UE1,917.497,-1138.6,-1,-1
UE1,255.496,-1225.98,-1,-1
UE1,114.104,-593.42,-1,-1
UE1,867.126,-1006.51,-1,-1
UE1,399.728,-1067.25,-1,-1
UE1,91.825,-1272.98,-1,-1
UE1,67.7143,-796.316,-1,-1
UE1,713.913,-1250.01,-1,-1
UE1,153.359,-1237.11,-1,-1
UE1,649.351,-311.659,-1,-1
UE1,662.522,-1210.01,-1,-1
UE1,453.725,-1286.13,-1,-1
