Token,X,Y,Z
UE4,-950,-50,1.5
UE1,-1050,-50,1.5
UE2,-1100,-50,1.5
UE3,-1150,-50,1.5
UE3,-1200,-50,1.5
UE2,-1250,-50,1.5
UE1,-1300,-50,1.5
UE4,-1350,-50,1.5
UE1,-1400,-50,1.5
UE2,-1450,-50,1.5
UE3,-1500,-50,1.5
UE4,-1550,-50,1.5
UE1,-1600,-50,1.5
UE2,-1650,-50,1.5
UE4,-1700,-50,1.5
UE4,-1750,-50,1.5
UE4,-1800,-50,1.5
UE3,-1850,-50,1.5
UE2,-1900,-50,1.5
UE1,-1950,-50,1.5
UE3,-2000,-50,1.5
UE3,-2050,-50,1.5
UE4,-2100,-50,1.5
UE4,-2150,-50,1.5
UE1,-2200,-50,1.5
UE2,-2250,-50,1.5
UE2,-2300,-50,1.5
UE3,-2350,-50,1.5
UE2,-2400,-50,1.5
UE4,-2450,-50,1.5
UE1,-2500,-50,1.5
UE1,-2550,-50,1.5
UE2,-2600,-50,1.5
UE4,0,-50,1.5
UE1,50,-50,1.5
UE1,100,-50,1.5
UE3,150,-50,1.5
UE3,200,-50,1.5
UE2,250,-50,1.5
UE1,300,-50,1.5
UE4,350,-50,1.5
UE1,400,-50,1.5
UE4,450,-50,1.5
UE1,500,-50,1.5
UE3,550,-50,1.5
UE1,600,-50,1.5
UE1,650,-50,1.5
UE2,700,-50,1.5
UE2,750,-50,1.5
UE4,800,-50,1.5
UE1,850,-50,1.5
UE3,900,-50,1.5
UE2,950,-50,1.5
UE1,1000,-50,1.5
UE3,1050,-50,1.5
UE1,1100,-50,1.5
UE4,1150,-50,1.5
UE1,1200,-50,1.5
UE2,1250,-50,1.5
UE4,1300,-50,1.5
UE4,1350,-50,1.5
UE4,1400,-50,1.5
UE1,1450,-50,1.5
UE4,1500,-50,1.5
UE2,1550,-50,1.5
UE3,1600,-50,1.5
UE4,1650,-50,1.5
UE3,1700,-50,1.5
UE1,1750,-50,1.5
UE2,1800,-50,1.5
UE1,1850,-50,1.5
UE2,1900,-50,1.5
UE2,1950,-50,1.5
UE3,2000,-50,1.5
UE3,2050,-50,1.5
UE1,2100,-50,1.5
UE3,2150,-50,1.5
UE2,2200,-50,1.5
UE2,2250,-50,1.5
UE2,2300,-50,1.5
UE1,2350,-50,1.5
UE1,2400,-50,1.5
UE1,2450,-50,1.5
UE1,2500,-50,1.5
UE2,2550,-50,1.5
UE1,2600,-50,1.5
UE4,0,-100,1.5
UE3,-50,-100,1.5
UE3,-100,-100,1.5
UE3,-150,-100,1.5
UE2,-200,-100,1.5
UE2,-250,-100,1.5
UE1,-300,-100,1.5
UE2,-350,-100,1.5
UE2,-400,-100,1.5
UE4,-450,-100,1.5
UE2,-500,-100,1.5
UE3,-550,-100,1.5
UE4,-600,-100,1.5
UE1,-650,-100,1.5
UE3,-700,-100,1.5
UE1,-750,-100,1.5
UE2,-800,-100,1.5
UE2,-850,-100,1.5
UE3,-900,-100,1.5
UE4,-950,-100,1.5
UE1,-1000,-100,1.5
UE1,-1050,-100,1.5
UE3,-1100,-100,1.5
UE3,-1150,-100,1.5
UE2,-1200,-100,1.5
UE2,-1250,-100,1.5
UE1,-1300,-100,1.5
UE4,-1350,-100,1.5
UE2,-1400,-100,1.5
UE3,-1450,-100,1.5
UE4,-1500,-100,1.5
UE3,-1550,-100,1.5
UE1,-1600,-100,1.5
UE3,-1650,-100,1.5
UE2,-1700,-100,1.5
UE3,-1750,-100,1.5
UE2,-1800,-100,1.5
UE2,-1850,-100,1.5
UE3,-1900,-100,1.5
UE2,-1950,-100,1.5
UE4,-2000,-100,1.5
UE4,-2050,-100,1.5
UE1,-2100,-100,1.5
UE2,-2150,-100,1.5
UE3,-2200,-100,1.5
UE3,-2250,-100,1.5
UE1,-2300,-100,1.5
UE4,-2350,-100,1.5
UE3,-2400,-100,1.5
UE4,-2450,-100,1.5
UE1,-2500,-100,1.5
UE4,-2550,-100,1.5
UE4,-2600,-100,1.5
UE1,0,-100,1.5
UE2,50,-100,1.5
UE1,100,-100,1.5
UE3,150,-100,1.5
UE4,200,-100,1.5
UE2,250,-100,1.5
UE2,300,-100,1.5
UE1,350,-100,1.5
UE4,400,-100,1.5
UE4,450,-100,1.5
UE4,500,-100,1.5
UE3,550,-100,1.5
UE2,600,-100,1.5
UE4,650,-100,1.5
UE1,700,-100,1.5
UE3,750,-100,1.5
UE4,800,-100,1.5
UE3,850,-100,1.5
UE2,900,-100,1.5
UE2,950,-100,1.5
UE4,1000,-100,1.5
UE1,1050,-100,1.5
UE4,1100,-100,1.5
UE3,1150,-100,1.5
UE4,1200,-100,1.5
UE4,1250,-100,1.5
UE4,1300,-100,1.5
UE1,1350,-100,1.5
UE2,1400,-100,1.5
UE3,1450,-100,1.5
UE2,1500,-100,1.5
UE3,1550,-100,1.5
UE2,1600,-100,1.5
UE1,1650,-100,1.5
UE2,1700,-100,1.5
UE1,1750,-100,1.5
UE3,1800,-100,1.5
UE4,1850,-100,1.5
UE3,1900,-100,1.5
UE3,1950,-100,1.5
UE4,2000,-100,1.5
UE4,2050,-100,1.5
UE2,2100,-100,1.5
UE2,2150,-100,1.5
UE2,2200,-100,1.5
UE1,2250,-100,1.5
UE3,2300,-100,1.5
UE2,2350,-100,1.5
UE3,2400,-100,1.5
UE2,2450,-100,1.5
UE4,2500,-100,1.5
UE2,2550,-100,1.5
UE1,2600,-100,1.5
UE2,0,-150,1.5
UE2,-50,-150,1.5
UE1,-100,-150,1.5
UE2,-150,-150,1.5
UE2,-200,-150,1.5
UE4,-250,-150,1.5
UE3,-300,-150,1.5
UE3,-350,-150,1.5
UE4,-400,-150,1.5
UE4,-450,-150,1.5
UE1,-500,-150,1.5
UE4,-550,-150,1.5
UE1,-600,-150,1.5
UE1,-650,-150,1.5
UE2,-700,-150,1.5
UE4,-750,-150,1.5
UE1,-800,-150,1.5
UE2,-850,-150,1.5
UE3,-900,-150,1.5
UE2,-950,-150,1.5
UE4,-1000,-150,1.5
UE4,-1050,-150,1.5
UE1,-1100,-150,1.5
UE1,-1150,-150,1.5
UE1,-1200,-150,1.5
UE2,-1250,-150,1.5
UE4,-1300,-150,1.5
UE2,-1350,-150,1.5
UE3,-1400,-150,1.5
UE2,-1450,-150,1.5
UE1,-1500,-150,1.5
UE1,-1550,-150,1.5
UE4,-1600,-150,1.5
UE4,-1650,-150,1.5
UE3,-1700,-150,1.5
UE2,-1750,-150,1.5
UE4,-1800,-150,1.5
UE1,-1850,-150,1.5
UE2,-1900,-150,1.5
UE2,-1950,-150,1.5
UE4,-2000,-150,1.5
UE3,-2050,-150,1.5
UE1,-2100,-150,1.5
UE1,-2150,-150,1.5
UE1,-2200,-150,1.5
UE2,-2250,-150,1.5
UE3,-2300,-150,1.5
UE4,-2350,-150,1.5
UE2,-2400,-150,1.5
UE2,-2450,-150,1.5
UE2,-2500,-150,1.5
UE3,-2550,-150,1.5
UE4,0,-150,1.5
UE1,50,-150,1.5
UE4,100,-150,1.5
UE3,150,-150,1.5
UE2,200,-150,1.5
UE2,250,-150,1.5
UE2,300,-150,1.5
UE3,350,-150,1.5
UE4,400,-150,1.5
UE4,450,-150,1.5
UE1,500,-150,1.5
UE4,550,-150,1.5
UE1,600,-150,1.5
UE4,650,-150,1.5
UE4,700,-150,1.5
UE3,750,-150,1.5
UE2,800,-150,1.5
UE2,850,-150,1.5
UE2,900,-150,1.5
UE4,950,-150,1.5
UE4,1000,-150,1.5
UE2,1050,-150,1.5
UE2,1100,-150,1.5
UE4,1150,-150,1.5
UE2,1200,-150,1.5
UE4,1250,-150,1.5
UE4,1300,-150,1.5
UE3,1350,-150,1.5
UE4,1400,-150,1.5
UE4,1450,-150,1.5
UE2,1500,-150,1.5
UE4,1550,-150,1.5
UE4,1600,-150,1.5
UE4,1650,-150,1.5
UE2,1700,-150,1.5
UE1,1750,-150,1.5
UE4,1800,-150,1.5
UE1,1850,-150,1.5
UE1,1900,-150,1.5
UE1,1950,-150,1.5
UE2,2000,-150,1.5
UE4,2050,-150,1.5
UE1,2100,-150,1.5
UE1,2150,-150,1.5
UE3,2200,-150,1.5
UE3,2250,-150,1.5
UE1,2300,-150,1.5
UE3,2350,-150,1.5
UE3,2400,-150,1.5
UE4,2450,-150,1.5
UE2,2500,-150,1.5
UE3,2550,-150,1.5
UE2,0,-200,1.5
UE4,-50,-200,1.5
UE3,-100,-200,1.5
UE2,-150,-200,1.5
UE4,-200,-200,1.5
UE4,-250,-200,1.5
UE2,-300,-200,1.5
UE3,-350,-200,1.5
UE2,-400,-200,1.5
UE2,-450,-200,1.5
UE1,-500,-200,1.5
UE1,-550,-200,1.5
UE4,-600,-200,1.5
UE2,-650,-200,1.5
UE4,-700,-200,1.5
UE4,-750,-200,1.5
UE3,-800,-200,1.5
UE3,-850,-200,1.5
UE1,-900,-200,1.5
UE1,-950,-200,1.5
UE4,-1000,-200,1.5
UE3,-1050,-200,1.5
UE1,-1100,-200,1.5
UE1,-1150,-200,1.5
UE2,-1200,-200,1.5
UE3,-1250,-200,1.5
UE4,-1300,-200,1.5
UE2,-1350,-200,1.5
UE3,-1400,-200,1.5
UE4,-1450,-200,1.5
UE1,-1500,-200,1.5
UE4,-1550,-200,1.5
UE3,-1600,-200,1.5
UE4,-1650,-200,1.5
UE3,-1700,-200,1.5
UE3,-1750,-200,1.5
UE3,-1800,-200,1.5
UE2,-1850,-200,1.5
UE1,-1900,-200,1.5
UE3,-1950,-200,1.5
UE1,-2000,-200,1.5
UE4,-2050,-200,1.5
UE3,-2100,-200,1.5
UE1,-2150,-200,1.5
UE3,-2200,-200,1.5
UE1,-2250,-200,1.5
UE4,-2300,-200,1.5
UE3,-2350,-200,1.5
UE2,-2400,-200,1.5
UE1,-2450,-200,1.5
UE3,-2500,-200,1.5
UE2,-2550,-200,1.5
UE2,0,-200,1.5
UE1,50,-200,1.5
UE2,100,-200,1.5
UE3,150,-200,1.5
UE1,200,-200,1.5
UE3,250,-200,1.5
UE4,300,-200,1.5
UE1,350,-200,1.5
UE4,400,-200,1.5
UE4,450,-200,1.5
UE3,500,-200,1.5
UE4,550,-200,1.5
UE2,600,-200,1.5
UE2,650,-200,1.5
UE4,700,-200,1.5
UE2,750,-200,1.5
UE3,800,-200,1.5
UE2,850,-200,1.5
UE2,900,-200,1.5
UE3,950,-200,1.5
UE3,1000,-200,1.5
UE4,1050,-200,1.5
UE3,1100,-200,1.5
UE2,1150,-200,1.5
UE4,1200,-200,1.5
UE1,1250,-200,1.5
UE2,1300,-200,1.5
UE3,1350,-200,1.5
UE2,1400,-200,1.5
UE3,1450,-200,1.5
UE3,1500,-200,1.5
UE1,1550,-200,1.5
UE2,1600,-200,1.5
UE1,1650,-200,1.5
UE4,1700,-200,1.5
UE4,1750,-200,1.5
UE4,1800,-200,1.5
UE3,1850,-200,1.5
UE2,1900,-200,1.5
UE3,1950,-200,1.5
UE3,2000,-200,1.5
UE2,2050,-200,1.5
UE1,2100,-200,1.5
UE1,2150,-200,1.5
UE2,2200,-200,1.5
UE3,2250,-200,1.5
UE1,2300,-200,1.5
UE2,2350,-200,1.5
UE2,2400,-200,1.5
UE4,2450,-200,1.5
UE4,2500,-200,1.5
UE1,2550,-200,1.5
UE4,0,-250,1.5
UE4,-50,-250,1.5
UE2,-100,-250,1.5
UE3,-150,-250,1.5
UE3,-200,-250,1.5
UE4,-250,-250,1.5
UE1,-300,-250,1.5
UE4,-350,-250,1.5
UE2,-400,-250,1.5
UE1,-450,-250,1.5
UE4,-500,-250,1.5
UE2,-550,-250,1.5
UE1,-600,-250,1.5
UE4,-650,-250,1.5
UE1,-700,-250,1.5
UE3,-750,-250,1.5
UE3,-800,-250,1.5
UE1,-850,-250,1.5
UE2,-900,-250,1.5
UE4,-950,-250,1.5
UE1,-1000,-250,1.5
UE1,-1050,-250,1.5
UE3,-1100,-250,1.5
UE2,-1150,-250,1.5
UE4,-1200,-250,1.5
UE3,-1250,-250,1.5
UE2,-1300,-250,1.5
UE3,-1350,-250,1.5
UE4,-1400,-250,1.5
UE4,-1450,-250,1.5
UE2,-1500,-250,1.5
UE2,-1550,-250,1.5
UE4,-1600,-250,1.5
UE1,-1650,-250,1.5
UE3,-1700,-250,1.5
UE1,-1750,-250,1.5
UE3,-1800,-250,1.5
UE3,-1850,-250,1.5
UE3,-1900,-250,1.5
UE1,-1950,-250,1.5
UE4,-2000,-250,1.5
UE3,-2050,-250,1.5
UE2,-2100,-250,1.5
UE4,-2150,-250,1.5
UE4,-2200,-250,1.5
UE4,-2250,-250,1.5
UE4,-2300,-250,1.5
UE1,-2350,-250,1.5
UE1,-2400,-250,1.5
UE4,-2450,-250,1.5
UE1,-2500,-250,1.5
UE4,0,-250,1.5
UE3,50,-250,1.5
UE3,100,-250,1.5
UE2,150,-250,1.5
UE2,200,-250,1.5
UE1,250,-250,1.5
UE1,300,-250,1.5
UE1,350,-250,1.5
UE3,400,-250,1.5
UE2,450,-250,1.5
UE3,500,-250,1.5
UE1,550,-250,1.5
UE1,600,-250,1.5
UE1,650,-250,1.5
UE1,700,-250,1.5
UE3,750,-250,1.5
UE1,800,-250,1.5
UE1,850,-250,1.5
UE2,900,-250,1.5
UE2,950,-250,1.5
UE2,1000,-250,1.5
UE3,1050,-250,1.5
UE3,1100,-250,1.5
UE3,1150,-250,1.5
UE3,1200,-250,1.5
UE2,1250,-250,1.5
UE1,1300,-250,1.5
UE4,1350,-250,1.5
UE4,1400,-250,1.5
UE2,1450,-250,1.5
UE4,1500,-250,1.5
UE3,1550,-250,1.5
UE1,1600,-250,1.5
UE3,1650,-250,1.5
UE2,1700,-250,1.5
UE3,1750,-250,1.5
UE1,1800,-250,1.5
UE2,1850,-250,1.5
UE2,1900,-250,1.5
UE3,1950,-250,1.5
UE2,2000,-250,1.5
UE4,2050,-250,1.5
UE2,2100,-250,1.5
UE2,2150,-250,1.5
UE4,2200,-250,1.5
UE2,2250,-250,1.5
UE4,2300,-250,1.5
UE2,2350,-250,1.5
UE4,2400,-250,1.5
UE3,2450,-250,1.5
UE1,2500,-250,1.5
UE4,0,-300,1.5
UE3,-50,-300,1.5
UE4,-100,-300,1.5
UE1,-150,-300,1.5
UE3,-200,-300,1.5
UE4,-250,-300,1.5
UE3,-300,-300,1.5
UE2,-350,-300,1.5
UE2,-400,-300,1.5
UE4,-450,-300,1.5
UE1,-500,-300,1.5
UE2,-550,-300,1.5
UE2,-600,-300,1.5
UE4,-650,-300,1.5
UE3,-700,-300,1.5
UE4,-750,-300,1.5
UE2,-800,-300,1.5
UE3,-850,-300,1.5
UE3,-900,-300,1.5
UE2,-950,-300,1.5
UE1,-1000,-300,1.5
UE2,-1050,-300,1.5
UE3,-1100,-300,1.5
UE1,-1150,-300,1.5
UE2,-1200,-300,1.5
UE3,-1250,-300,1.5
UE4,-1300,-300,1.5
UE2,-1350,-300,1.5
UE2,-1400,-300,1.5
UE1,-1450,-300,1.5
UE1,-1500,-300,1.5
UE2,-1550,-300,1.5
UE2,-1600,-300,1.5
UE3,-1650,-300,1.5
UE4,-1700,-300,1.5
UE4,-1750,-300,1.5
UE1,-1800,-300,1.5
UE1,-1850,-300,1.5
UE4,-1900,-300,1.5
UE4,-1950,-300,1.5
UE3,-2000,-300,1.5
UE1,-2050,-300,1.5
UE3,-2100,-300,1.5
UE3,-2150,-300,1.5
UE3,-2200,-300,1.5
UE2,-2250,-300,1.5
UE3,-2300,-300,1.5
UE1,-2350,-300,1.5
UE3,-2400,-300,1.5
UE2,-2450,-300,1.5
UE2,0,-300,1.5
UE3,50,-300,1.5
UE2,100,-300,1.5
UE2,150,-300,1.5
UE4,200,-300,1.5
UE1,250,-300,1.5
UE3,300,-300,1.5
UE1,350,-300,1.5
UE4,400,-300,1.5
UE1,450,-300,1.5
UE1,500,-300,1.5
UE2,550,-300,1.5
UE2,600,-300,1.5
UE3,650,-300,1.5
UE4,700,-300,1.5
UE1,750,-300,1.5
UE3,800,-300,1.5
UE2,850,-300,1.5
UE2,900,-300,1.5
UE2,950,-300,1.5
UE3,1000,-300,1.5
UE4,1050,-300,1.5
UE2,1100,-300,1.5
UE2,1150,-300,1.5
UE3,1200,-300,1.5
UE4,1250,-300,1.5
UE2,1300,-300,1.5
UE3,1350,-300,1.5
UE4,1400,-300,1.5
UE2,1450,-300,1.5
UE2,1500,-300,1.5
UE2,1550,-300,1.5
UE2,1600,-300,1.5
UE3,1650,-300,1.5
UE3,1700,-300,1.5
UE4,1750,-300,1.5
UE3,1800,-300,1.5
UE4,1850,-300,1.5
UE1,1900,-300,1.5
UE1,1950,-300,1.5
UE4,2000,-300,1.5
UE4,2050,-300,1.5
UE4,2100,-300,1.5
UE4,2150,-300,1.5
UE1,2200,-300,1.5
UE3,2250,-300,1.5
UE2,2300,-300,1.5
UE1,2350,-300,1.5
UE3,2400,-300,1.5
UE1,2450,-300,1.5
UE1,0,-350,1.5
UE3,-50,-350,1.5
UE2,-100,-350,1.5
UE2,-150,-350,1.5
UE2,-200,-350,1.5
UE2,-250,-350,1.5
UE1,-300,-350,1.5
UE1,-350,-350,1.5
UE4,-400,-350,1.5
UE2,-450,-350,1.5
UE4,-500,-350,1.5
UE1,-550,-350,1.5
UE1,-600,-350,1.5
UE1,-650,-350,1.5
UE2,-700,-350,1.5
UE1,-750,-350,1.5
UE3,-800,-350,1.5
UE2,-850,-350,1.5
UE3,-900,-350,1.5
UE1,-950,-350,1.5
UE1,-1000,-350,1.5
UE2,-1050,-350,1.5
UE3,-1100,-350,1.5
UE2,-1150,-350,1.5
UE3,-1200,-350,1.5
UE3,-1250,-350,1.5
UE2,-1300,-350,1.5
UE4,-1350,-350,1.5
UE4,-1400,-350,1.5
UE4,-1450,-350,1.5
UE4,-1500,-350,1.5
UE2,-1550,-350,1.5
UE2,-1600,-350,1.5
UE4,-1650,-350,1.5
UE4,-1700,-350,1.5
UE2,-1750,-350,1.5
UE4,-1800,-350,1.5
UE2,-1850,-350,1.5
UE3,-1900,-350,1.5
UE3,-1950,-350,1.5
UE4,-2000,-350,1.5
UE4,-2050,-350,1.5
UE2,-2100,-350,1.5
UE3,-2150,-350,1.5
UE3,-2200,-350,1.5
UE2,-2250,-350,1.5
UE4,-2300,-350,1.5
UE3,-2350,-350,1.5
UE2,-2400,-350,1.5
UE1,-2450,-350,1.5
UE3,0,-350,1.5
UE4,50,-350,1.5
UE1,100,-350,1.5
UE3,150,-350,1.5
UE4,200,-350,1.5
UE3,250,-350,1.5
UE2,300,-350,1.5
UE4,350,-350,1.5
UE1,400,-350,1.5
UE2,450,-350,1.5
UE4,500,-350,1.5
UE3,550,-350,1.5
UE3,600,-350,1.5
UE3,650,-350,1.5
UE2,700,-350,1.5
UE1,750,-350,1.5
UE3,800,-350,1.5
UE2,850,-350,1.5
UE1,900,-350,1.5
UE2,950,-350,1.5
UE2,1000,-350,1.5
UE4,1050,-350,1.5
UE2,1100,-350,1.5
UE4,1150,-350,1.5
UE4,1200,-350,1.5
UE3,1250,-350,1.5
UE3,1300,-350,1.5
UE4,1350,-350,1.5
UE4,1400,-350,1.5
UE1,1450,-350,1.5
UE2,1500,-350,1.5
UE4,1550,-350,1.5
UE1,1600,-350,1.5
UE4,1650,-350,1.5
UE4,1700,-350,1.5
UE2,1750,-350,1.5
UE1,1800,-350,1.5
UE1,1850,-350,1.5
UE2,1900,-350,1.5
UE4,1950,-350,1.5
UE1,2000,-350,1.5
UE4,2050,-350,1.5
UE4,2100,-350,1.5
UE3,2150,-350,1.5
UE3,2200,-350,1.5
UE1,2250,-350,1.5
UE3,2300,-350,1.5
UE2,2350,-350,1.5
UE3,2400,-350,1.5
UE4,2450,-350,1.5
UE3,0,-400,1.5
UE4,-50,-400,1.5
UE4,-100,-400,1.5
UE1,-150,-400,1.5
UE2,-200,-400,1.5
UE3,-250,-400,1.5
UE2,-300,-400,1.5
UE1,-350,-400,1.5
UE2,-400,-400,1.5
UE1,-450,-400,1.5
UE4,-500,-400,1.5
UE2,-550,-400,1.5
UE2,-600,-400,1.5
UE3,-650,-400,1.5
UE1,-700,-400,1.5
UE2,-750,-400,1.5
UE2,-800,-400,1.5
UE3,-850,-400,1.5
UE2,-900,-400,1.5
UE2,-950,-400,1.5
UE4,-1000,-400,1.5
UE3,-1050,-400,1.5
UE3,-1100,-400,1.5
UE1,-1150,-400,1.5
UE3,-1200,-400,1.5
UE3,-1250,-400,1.5
UE3,-1300,-400,1.5
UE4,-1350,-400,1.5
UE2,-1400,-400,1.5
UE1,-1450,-400,1.5
UE3,-1500,-400,1.5
UE2,-1550,-400,1.5
UE3,-1600,-400,1.5
UE4,-1650,-400,1.5
UE1,-1700,-400,1.5
UE3,-1750,-400,1.5
UE3,-1800,-400,1.5
UE3,-1850,-400,1.5
UE2,-1900,-400,1.5
UE3,-1950,-400,1.5
UE4,-2000,-400,1.5
UE4,-2050,-400,1.5
UE1,-2100,-400,1.5
UE4,-2150,-400,1.5
UE4,-2200,-400,1.5
UE4,-2250,-400,1.5
UE4,-2300,-400,1.5
UE2,-2350,-400,1.5
UE2,-2400,-400,1.5
UE3,0,-400,1.5
UE2,50,-400,1.5
UE3,100,-400,1.5
UE1,150,-400,1.5
UE4,200,-400,1.5
UE1,250,-400,1.5
UE2,300,-400,1.5
UE3,350,-400,1.5
UE2,400,-400,1.5
UE4,450,-400,1.5
UE1,500,-400,1.5
UE2,550,-400,1.5
UE2,600,-400,1.5
UE1,650,-400,1.5
UE2,700,-400,1.5
UE2,750,-400,1.5
UE1,800,-400,1.5
UE4,850,-400,1.5
UE4,900,-400,1.5
UE2,950,-400,1.5
UE4,1000,-400,1.5
UE2,1050,-400,1.5
UE1,1100,-400,1.5
UE1,1150,-400,1.5
UE4,1200,-400,1.5
UE3,1250,-400,1.5
UE3,1300,-400,1.5
UE1,1350,-400,1.5
UE1,1400,-400,1.5
UE2,1450,-400,1.5
UE3,1500,-400,1.5
UE4,1550,-400,1.5
UE1,1600,-400,1.5
UE4,1650,-400,1.5
UE3,1700,-400,1.5
UE1,1750,-400,1.5
UE1,1800,-400,1.5
UE3,1850,-400,1.5
UE4,1900,-400,1.5
UE2,1950,-400,1.5
UE1,2000,-400,1.5
UE2,2050,-400,1.5
UE1,2100,-400,1.5
UE2,2150,-400,1.5
UE2,2200,-400,1.5
UE3,2250,-400,1.5
UE3,2300,-400,1.5
UE2,2350,-400,1.5
UE2,2400,-400,1.5
UE1,0,-450,1.5
UE2,-50,-450,1.5
UE2,-100,-450,1.5
UE1,-150,-450,1.5
UE1,-200,-450,1.5
UE1,-250,-450,1.5
UE4,-300,-450,1.5
UE2,-350,-450,1.5
UE3,-400,-450,1.5
UE4,-450,-450,1.5
UE3,-500,-450,1.5
UE1,-550,-450,1.5
UE3,-600,-450,1.5
UE2,-650,-450,1.5
UE1,-700,-450,1.5
UE3,-750,-450,1.5
UE1,-800,-450,1.5
UE4,-850,-450,1.5
UE4,-900,-450,1.5
UE2,-950,-450,1.5
UE1,-1000,-450,1.5
UE4,-1050,-450,1.5
UE3,-1100,-450,1.5
UE4,-1150,-450,1.5
UE1,-1200,-450,1.5
UE4,-1250,-450,1.5
UE4,-1300,-450,1.5
UE4,-1350,-450,1.5
UE2,-1400,-450,1.5
UE3,-1450,-450,1.5
UE2,-1500,-450,1.5
UE1,-1550,-450,1.5
UE3,-1600,-450,1.5
UE1,-1650,-450,1.5
UE2,-1700,-450,1.5
UE2,-1750,-450,1.5
UE2,-1800,-450,1.5
UE4,-1850,-450,1.5
UE2,-1900,-450,1.5
UE3,-1950,-450,1.5
UE1,-2000,-450,1.5
UE4,-2050,-450,1.5
UE1,-2100,-450,1.5
UE2,-2150,-450,1.5
UE4,-2200,-450,1.5
UE1,-2250,-450,1.5
UE4,-2300,-450,1.5
UE2,-2350,-450,1.5
UE4,-2400,-450,1.5
UE4,0,-450,1.5
UE1,50,-450,1.5
UE3,100,-450,1.5
UE2,150,-450,1.5
UE4,200,-450,1.5
UE4,250,-450,1.5
UE4,300,-450,1.5
UE3,350,-450,1.5
UE1,400,-450,1.5
UE1,450,-450,1.5
UE2,500,-450,1.5
UE2,550,-450,1.5
UE3,600,-450,1.5
UE4,650,-450,1.5
UE3,700,-450,1.5
UE2,750,-450,1.5
UE1,800,-450,1.5
UE4,850,-450,1.5
UE2,900,-450,1.5
UE1,950,-450,1.5
UE3,1000,-450,1.5
UE2,1050,-450,1.5
UE4,1100,-450,1.5
UE2,1150,-450,1.5
UE3,1200,-450,1.5
UE2,1250,-450,1.5
UE2,1300,-450,1.5
UE2,1350,-450,1.5
UE3,1400,-450,1.5
UE4,1450,-450,1.5
UE2,1500,-450,1.5
UE3,1550,-450,1.5
UE1,1600,-450,1.5
UE2,1650,-450,1.5
UE1,1700,-450,1.5
UE3,1750,-450,1.5
UE4,1800,-450,1.5
UE4,1850,-450,1.5
UE4,1900,-450,1.5
UE2,1950,-450,1.5
UE3,2000,-450,1.5
UE4,2050,-450,1.5
UE4,2100,-450,1.5
UE3,2150,-450,1.5
UE3,2200,-450,1.5
UE3,2250,-450,1.5
UE4,2300,-450,1.5
UE2,2350,-450,1.5
UE4,2400,-450,1.5
UE3,0,-500,1.5
UE1,-50,-500,1.5
UE2,-100,-500,1.5
UE2,-150,-500,1.5
UE4,-200,-500,1.5
UE2,-250,-500,1.5
UE1,-300,-500,1.5
UE4,-350,-500,1.5
UE4,-400,-500,1.5
UE4,-450,-500,1.5
UE1,-500,-500,1.5
UE2,-550,-500,1.5
UE1,-600,-500,1.5
UE4,-650,-500,1.5
UE3,-700,-500,1.5
UE2,-750,-500,1.5
UE4,-800,-500,1.5
UE1,-850,-500,1.5
UE2,-900,-500,1.5
UE2,-950,-500,1.5
UE1,-1000,-500,1.5
UE3,-1050,-500,1.5
UE1,-1100,-500,1.5
UE4,-1150,-500,1.5
UE3,-1200,-500,1.5
UE4,-1250,-500,1.5
UE2,-1300,-500,1.5
UE2,-1350,-500,1.5
UE4,-1400,-500,1.5
UE3,-1450,-500,1.5
UE1,-1500,-500,1.5
UE4,-1550,-500,1.5
UE3,-1600,-500,1.5
UE1,-1650,-500,1.5
UE1,-1700,-500,1.5
UE4,-1750,-500,1.5
UE4,-1800,-500,1.5
UE1,-1850,-500,1.5
UE3,-1900,-500,1.5
UE4,-1950,-500,1.5
UE2,-2000,-500,1.5
UE1,-2050,-500,1.5
UE2,-2100,-500,1.5
UE4,-2150,-500,1.5
UE3,-2200,-500,1.5
UE1,-2250,-500,1.5
UE4,-2300,-500,1.5
UE1,-2350,-500,1.5
UE3,0,-500,1.5
UE4,50,-500,1.5
UE3,100,-500,1.5
UE1,150,-500,1.5
UE4,200,-500,1.5
UE4,250,-500,1.5
UE1,300,-500,1.5
UE4,350,-500,1.5
UE1,400,-500,1.5
UE4,450,-500,1.5
UE3,500,-500,1.5
UE4,550,-500,1.5
UE1,600,-500,1.5
UE3,650,-500,1.5
UE1,700,-500,1.5
UE4,750,-500,1.5
UE1,800,-500,1.5
UE1,850,-500,1.5
UE3,900,-500,1.5
UE1,950,-500,1.5
UE4,1000,-500,1.5
UE3,1050,-500,1.5
UE1,1100,-500,1.5
UE4,1150,-500,1.5
UE4,1200,-500,1.5
UE3,1250,-500,1.5
UE4,1300,-500,1.5
UE3,1350,-500,1.5
UE3,1400,-500,1.5
UE2,1450,-500,1.5
UE4,1500,-500,1.5
UE2,1550,-500,1.5
UE2,1600,-500,1.5
UE1,1650,-500,1.5
UE2,1700,-500,1.5
UE4,1750,-500,1.5
UE3,1800,-500,1.5
UE2,1850,-500,1.5
UE3,1900,-500,1.5
UE3,1950,-500,1.5
UE4,2000,-500,1.5
UE1,2050,-500,1.5
UE1,2100,-500,1.5
UE3,2150,-500,1.5
UE1,2200,-500,1.5
UE2,2250,-500,1.5
