0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
-105.128,-122.826,-123.906,-112.482,-108.352,-117.913,-130.796,-143.551,-132.638,-126.29,-123.924,-125.29,-123.23,-121.94,-124.563,-132.116,-122.575,-135.959,-129.229,-109.062,-122.743,-118.969,-110.519,-105.3,-119.873,-123.23,-132.976,-130.798,-130.492,-125.954,-124.308,-120.939,-125.021,-125.546,-128.878,-128.455,-131.593,-131.555,-109.26,-123.793,-121.818,-112.206,-105.787,-121.096,-124.137,-133.421,-129.742,-129.142,-124.815,-127.88,-122.406,-122.598,-124.174,-127.989,-127.864,-131.456,-130.359,-110.154,-123.322,-121.447,-112.335,-112.541,-118.451,-122.446,-132.517,-129.598,-130.278,-125.262,-124.674,-119.435,-122.902,-123.117,-129.177,-127.408,-130.576,-129.675
-104.368,-117.339,-125.229,-123.932,-111.138,-116.59,-119.005,-128.99,-124.385,-130.337,-129.231,-121.618,-124.441,-129.12,-130.51,-128.261,-116.28,-122.978,-128.621,-88.576,-116.77,-120.149,-120.858,-118.944,-112.924,-112.943,-129.635,-129.328,-131.112,-129.3,-129.727,-127.878,-129.126,-126.953,-127.56,-123.641,-126.62,-126.843,-88.5335,-118.605,-122.878,-122.275,-118.604,-116.184,-114.875,-130.455,-128.59,-130.122,-128.595,-132.277,-128.779,-127.78,-125.037,-126.504,-122.929,-126.269,-124.973,-94.9445,-117.668,-120.851,-121.316,-121.148,-110.628,-111.324,-129.501,-127.764,-131.162,-128.323,-129.833,-126.867,-127.649,-124.355,-127.223,-121.842,-125.06,-124.19
-87.2158,-116.705,-112.762,-114.557,-114.577,-126.033,-128.724,-126.458,-122.08,-128.559,-129.655,-126.756,-133.718,-132.205,-128.95,-124.665,-126.57,-129.175,-127.524,-106.654,-115.592,-109.214,-113.113,-117.806,-122.302,-121.437,-129.637,-126.426,-126.871,-123.782,-125.606,-124.953,-129.757,-129.771,-131.506,-129.223,-130.856,-128.71,-106.556,-116.948,-114.432,-116.028,-118.209,-123.971,-122.939,-130.051,-125.071,-125.361,-122.826,-128.69,-126.676,-127.948,-128.517,-130.709,-128.733,-130.268,-127.627,-103.835,-116.4,-112.561,-112.932,-121.654,-121.031,-120.193,-128.875,-124.791,-126.79,-122.33,-125.5,-124.603,-128.219,-127.801,-131.456,-127.969,-129.465,-126.563
-98.2774,-118.634,-121.206,-120.536,-113.434,-117.672,-116.624,-125.59,-132.061,-131.452,-126.296,-123.705,-120.059,-123.561,-119.337,-127.792,-120.818,-126.502,-127.705,-103.206,-121.079,-118.628,-113.605,-109.9,-117.926,-121.119,-132.102,-130.273,-130.497,-126.731,-125.87,-123.08,-126.108,-125.72,-128.4,-127.261,-130.431,-130.419,-103.51,-122.311,-121.644,-115.368,-109.836,-119.565,-122.18,-132.625,-129.268,-129.222,-125.717,-129.119,-124.347,-124.036,-124.137,-127.45,-126.634,-130.254,-129.093,-105.133,-121.741,-120.779,-114.822,-114.929,-116.247,-120.209,-131.697,-128.964,-130.355,-125.912,-126.135,-121.753,-124.172,-123.149,-128.558,-126.063,-129.307,-128.377
-101.863,-111.916,-110.415,-123.74,-125.127,-129.341,-122.597,-128.141,-123.102,-126.016,-121.569,-122.424,-131.796,-127.017,-127.425,-130.397,-133.058,-124.585,-124.797,-111.09,-105.803,-108.235,-119.548,-123.121,-123.597,-119.707,-126.276,-123.015,-125.556,-125.154,-128.424,-128.466,-132.373,-131.844,-132.672,-129.197,-129.672,-125.594,-110.884,-107.958,-112.832,-121.619,-123.332,-125.381,-121.622,-126.777,-121.669,-124.317,-124.594,-130.872,-129.927,-130.922,-130.602,-131.92,-128.783,-128.698,-124.578,-108.019,-107.138,-107.14,-119.08,-125.824,-122.531,-118.161,-125.319,-120.741,-125.752,-123.443,-128.176,-128.289,-131.093,-130.049,-132.408,-127.817,-127.963,-123.1
-112.695,-122.35,-127.864,-119.978,-113.33,-111.761,-118.371,-127.801,-131.21,-130.95,-137.683,-126.68,-126.013,-128.911,-121.987,-121.41,-118.287,-126.779,-130.348,-96.202,-119.785,-121.575,-120.38,-116.607,-110.639,-115.283,-131.04,-130.625,-131.943,-129.617,-129.352,-126.95,-127.585,-125.139,-126.258,-123.351,-127.27,-128.366,-96.6856,-121.302,-124.134,-121.605,-116.033,-113.901,-116.508,-131.797,-129.884,-130.933,-128.853,-131.998,-127.725,-126.171,-123.017,-125.114,-122.564,-127.179,-126.596,-102.129,-120.531,-122.582,-121.069,-118.703,-107.788,-114.26,-130.924,-129.213,-131.937,-128.779,-129.553,-125.674,-125.969,-122.2,-126.069,-121.708,-125.976,-125.977
-73.6597,-115.842,-121.391,-115.388,-114.64,-118.973,-123.056,-128.72,-120.728,-120.658,-129.398,-117.313,-124.094,-125.608,-127.465,-135.24,-123.756,-130.427,-131.605,-98.2788,-114.672,-113.429,-116.032,-117.869,-119.805,-118.781,-129.323,-127.158,-128.294,-125.859,-127.141,-125.99,-129.56,-128.914,-130.344,-127.577,-129.467,-127.793,-98.0381,-116.425,-117.528,-118.313,-118.018,-121.827,-120.49,-129.89,-126.036,-127.005,-125.018,-130.021,-127.412,-127.883,-127.465,-129.475,-127.035,-128.9,-126.459,-92.5209,-115.638,-115.247,-116.206,-121.324,-118.317,-117.346,-128.759,-125.482,-128.284,-124.59,-127.122,-125.369,-128.025,-126.749,-130.213,-126.172,-127.988,-125.421
-105.22,-118.803,-123.41,-115.33,-116.394,-123.648,-117.697,-126.706,-126.447,-125.489,-125.886,-127.367,-129.517,-131.724,-122.243,-122.968,-124.448,-129.678,-130.403,-90.4312,-119.077,-120.441,-119.33,-116.124,-112.743,-115.985,-130.839,-130.137,-131.382,-128.95,-128.814,-126.519,-127.72,-125.71,-127.02,-124.25,-127.764,-128.359,-91.2367,-120.637,-123.181,-120.712,-115.666,-115.625,-117.347,-131.562,-129.338,-130.323,-128.16,-131.536,-127.411,-126.209,-123.734,-125.935,-123.517,-127.584,-126.664,-98.4605,-119.858,-121.585,-120.013,-118.662,-110.286,-114.839,-130.65,-128.695,-131.367,-128.065,-128.995,-125.311,-126.082,-122.912,-126.868,-122.67,-126.439,-125.972
-96.6145,-112.085,-111.307,-116.508,-121.642,-127.85,-121.435,-126.752,-119.993,-127.1,-126.135,-127.98,-123.964,-129.62,-129.218,-133.13,-135.587,-128.065,-129.714,-109.732,-112.688,-105.214,-115.488,-120.478,-123.526,-121.469,-128.396,-124.648,-125.576,-123.454,-126.372,-126.315,-131.062,-130.996,-132.39,-129.71,-130.809,-127.789,-109.582,-114.062,-111.575,-118.125,-120.837,-125.181,-123.087,-128.777,-123.156,-124.054,-122.651,-129.202,-128.005,-129.395,-129.797,-131.631,-129.264,-130.064,-126.812,-106.746,-113.557,-108.183,-114.933,-123.798,-122.381,-120.148,-127.477,-122.79,-125.581,-121.741,-126.146,-126.158,-129.653,-129.158,-132.265,-128.44,-129.317,-125.594
-108.749,-118.055,-116.17,-105.928,-118.125,-130.794,-126.599,-125.873,-123.679,-126.277,-116.176,-124.543,-122.215,-130.244,-125.174,-129.367,-129.168,-130.788,-130.75,-111.295,-118.842,-108.866,-107.551,-116.066,-123.826,-123.873,-130.93,-127.158,-126.498,-121.836,-123.306,-122.789,-129.03,-129.777,-132.026,-130.457,-132.233,-130.318,-111.285,-119.806,-113.891,-111.66,-116.781,-125.195,-125.117,-131.225,-125.693,-124.777,-120.606,-126.843,-124.891,-126.989,-128.682,-131.273,-129.985,-131.74,-129.383,-109.888,-119.449,-113.701,-107.138,-120.594,-122.67,-122.846,-130.109,-125.752,-126.268,-120.431,-123.199,-122.627,-127.408,-127.92,-132.102,-129.352,-130.997,-128.418
-99.4683,-126.267,-123.65,-117.301,-110.116,-121.293,-123.184,-132.342,-126.656,-136.177,-129.217,-124.936,-123.689,-123.185,-126.185,-133.925,-125.534,-131.524,-131.115,-100.304,-119.442,-116.8,-113.481,-112.561,-118.62,-120.541,-131.341,-129.331,-129.707,-126.17,-125.971,-123.765,-127.236,-126.845,-129.121,-127.472,-130.245,-129.738,-100.557,-120.776,-120.18,-115.629,-112.676,-120.406,-121.789,-131.864,-128.272,-128.398,-125.175,-129.166,-125.156,-125.274,-125.326,-128.203,-126.873,-129.953,-128.423,-101.283,-120.168,-119.061,-114.391,-117.134,-116.985,-119.484,-130.878,-127.933,-129.589,-125.208,-126.141,-122.722,-125.436,-124.435,-129.187,-126.211,-129.02,-127.617
-94.2504,-118.732,-122.112,-112.362,-113.546,-118.194,-121.221,-124.926,-130.438,-125.508,-128.032,-118.843,-125.168,-123.88,-131.715,-132.414,-127.381,-133.476,-129.282,-108.089,-116.249,-108.458,-112.066,-117.589,-122.795,-122.097,-129.87,-126.44,-126.622,-123.228,-125.102,-124.544,-129.687,-129.876,-131.716,-129.59,-131.22,-129.062,-108.015,-117.486,-113.876,-115.198,-118.06,-124.385,-123.536,-130.247,-125.036,-125.05,-122.22,-128.27,-126.353,-127.832,-128.665,-130.933,-129.108,-130.644,-128.03,-105.689,-117.001,-112.345,-111.79,-121.563,-121.563,-120.908,-129.076,-124.847,-126.51,-121.749,-124.983,-124.255,-128.138,-127.944,-131.693,-128.374,-129.863,-126.981
-81.4303,-121.81,-117.894,-113.677,-126.254,-118.319,-125.244,-126.565,-131.301,-121.335,-122.941,-129.697,-121.585,-126.605,-124.666,-133.039,-126.329,-129.114,-129.485,-102.331,-115.917,-112.183,-113.996,-116.917,-120.813,-120.323,-129.824,-127.208,-127.882,-124.917,-126.163,-125.062,-129.254,-128.984,-130.701,-128.347,-130.259,-128.56,-102.236,-117.423,-116.61,-116.609,-117.204,-122.63,-121.862,-130.313,-125.992,-126.487,-123.988,-129.21,-126.636,-127.46,-127.621,-129.86,-127.821,-129.727,-127.345,-99.0613,-116.772,-114.746,-114.155,-120.776,-119.407,-119.036,-129.187,-125.602,-127.818,-123.624,-126.139,-124.505,-127.672,-126.877,-130.641,-127.037,-128.863,-126.334
-111.81,-123.789,-117.742,-115.357,-105.475,-112.509,-120.541,-131.996,-128.81,-133.121,-132.694,-130.377,-132.045,-125.387,-112.89,-132.822,-122.857,-125.673,-133.497,-99.6246,-120.924,-120.233,-116.818,-112.042,-114.969,-119.248,-131.904,-130.664,-131.31,-128.126,-127.374,-124.581,-126.25,-124.928,-127.213,-125.703,-129.302,-129.834,-100.105,-122.256,-123.011,-118.211,-111.529,-117.012,-120.302,-132.516,-129.777,-130.155,-127.222,-130.356,-125.557,-124.434,-123.067,-126.169,-125.008,-129.195,-128.346,-103.609,-121.613,-121.875,-117.817,-115.587,-112.904,-118.342,-131.621,-129.331,-131.221,-127.328,-127.636,-123.169,-124.391,-122.085,-127.291,-124.384,-128.155,-127.686
-103.978,-123.744,-106.674,-106.292,-115.962,-118.955,-130.495,-135.501,-117.973,-126.056,-118.127,-127.148,-121.815,-124.146,-126.025,-129.393,-126.311,-130.253,-126.659,-112.575,-119.576,-108.924,-105.778,-115.879,-124.326,-124.503,-131.231,-127.305,-126.349,-121.216,-122.624,-122.225,-128.929,-129.881,-132.238,-130.826,-132.604,-130.707,-112.573,-120.455,-113.763,-110.367,-116.68,-125.62,-125.694,-131.494,-125.812,-124.568,-119.898,-126.298,-124.454,-126.835,-128.837,-131.501,-130.361,-132.126,-129.813,-111.361,-120.14,-114.019,-105.151,-120.513,-123.208,-123.521,-130.391,-125.957,-126.077,-119.824,-122.506,-122.156,-127.298,-128.071,-132.342,-129.757,-131.401,-128.867
-97.1342,-130.486,-116.186,-120.49,-117.615,-119.515,-122.434,-133.729,-123.003,-126.376,-131.955,-125.324,-126.191,-132.85,-120.601,-129.623,-124.751,-128.357,-126.272,-78.6106,-116.834,-117.512,-117.645,-116.669,-116.432,-116.97,-130.053,-128.762,-129.996,-127.556,-128.005,-126.195,-128.589,-127.306,-128.684,-125.851,-128.493,-127.959,-79.1334,-118.545,-120.76,-119.442,-116.53,-118.851,-118.613,-130.719,-127.833,-128.842,-126.739,-130.816,-127.348,-126.975,-125.611,-127.714,-125.218,-128.103,-126.405,-84.7069,-117.724,-118.883,-118.159,-119.822,-114.544,-115.579,-129.705,-127.209,-129.985,-126.512,-128.102,-125.249,-126.99,-124.842,-128.538,-124.341,-127.063,-125.537
-102.869,-121.402,-121.527,-98.5549,-119.668,-116.186,-123.947,-138.025,-124.237,-127.147,-128.58,-124.63,-115.338,-124.81,-127.103,-135.69,-129.799,-119.289,-121.637,-110.718,-120.755,-113.373,-105.08,-112.32,-122.89,-124.044,-131.93,-128.701,-127.97,-122.888,-122.802,-121.24,-127.517,-128.457,-131.148,-130.059,-132.293,-131.061,-110.779,-121.731,-117.199,-109.248,-113.223,-124.18,-125.156,-132.264,-127.388,-126.361,-121.594,-126.58,-123.344,-125.268,-127.332,-130.366,-129.554,-131.932,-130.05,-110.132,-121.34,-117.16,-106.085,-117.884,-121.671,-123.112,-131.239,-127.417,-127.711,-121.842,-122.897,-120.729,-125.719,-126.478,-131.317,-128.995,-131.151,-129.198
-106.149,-115.926,-110.087,-111.996,-118.334,-128.451,-125.529,-124.753,-126.627,-121.96,-122.184,-128.591,-123.686,-130.11,-129.753,-135.699,-134.262,-132.934,-133.742,-110.58,-116.589,-105.988,-111.264,-118.179,-123.812,-123.018,-129.908,-126.006,-125.862,-122.204,-124.545,-124.357,-129.984,-130.39,-132.27,-130.244,-131.731,-129.349,-110.514,-117.655,-112.127,-114.636,-118.722,-125.3,-124.404,-130.22,-124.489,-124.175,-121.154,-127.762,-126.288,-128.113,-129.256,-131.518,-129.785,-131.135,-128.414,-108.489,-117.27,-110.964,-110.633,-122.121,-122.66,-121.88,-129.028,-124.432,-125.718,-120.592,-124.358,-124.234,-128.463,-128.55,-132.262,-129.075,-130.395,-127.35
-101.842,-108.766,-113.211,-121.28,-112.24,-117.77,-122.159,-132.668,-126.369,-125.829,-126.12,-130.237,-125.943,-134.081,-121.389,-132.961,-133.341,-121.383,-130.698,-108.832,-115.67,-107.188,-112.601,-118.31,-123.139,-122.154,-129.598,-126.004,-126.247,-123.035,-125.233,-124.862,-130.026,-130.206,-131.963,-129.745,-131.244,-128.879,-108.741,-116.897,-113.004,-115.68,-118.771,-124.724,-123.619,-129.962,-124.558,-124.656,-122.058,-128.343,-126.673,-128.207,-129.013,-131.191,-129.275,-130.632,-127.876,-106.322,-116.428,-111.249,-112.179,-122.135,-121.938,-120.948,-128.762,-124.368,-126.15,-121.477,-125.076,-124.637,-128.512,-128.311,-131.922,-128.528,-129.865,-126.793
-109.6,-112.412,-110.739,-122.122,-119.726,-120.895,-122.33,-121.03,-118.825,-124.238,-123.917,-130.24,-124.813,-129.506,-127.379,-134.909,-134.511,-123.702,-117.922,-113.485,-106.099,-105.695,-119.691,-123.819,-124.765,-121.007,-126.008,-121.877,-124.462,-124.431,-128.263,-128.614,-132.813,-132.461,-133.327,-129.987,-130.286,-125.809,-113.314,-107.508,-110.566,-121.768,-124.074,-126.424,-122.794,-126.399,-120.335,-123.16,-123.923,-130.661,-130.133,-131.363,-131.291,-132.607,-129.6,-129.284,-124.977,-110.898,-107.107,-103.28,-119.073,-126.493,-123.777,-119.586,-124.864,-119.481,-124.69,-122.566,-127.953,-128.556,-131.565,-130.751,-133.08,-128.672,-128.613,-123.465
-95.4086,-119.98,-123.17,-104.433,-118.944,-125.219,-121.695,-127.171,-124.102,-132.237,-127.061,-125.442,-118.75,-128.076,-121.448,-138.332,-128.669,-127.242,-136.27,-108.099,-117.97,-110.51,-109.991,-115.742,-122.533,-122.593,-130.634,-127.353,-127.216,-123.219,-124.405,-123.485,-128.877,-129.252,-131.376,-129.596,-131.496,-129.752,-108.086,-119.126,-115.274,-113.413,-116.307,-124.051,-123.918,-131.006,-125.998,-125.638,-122.111,-127.767,-125.363,-126.9,-128.046,-130.584,-129.098,-131.008,-128.707,-106.409,-118.663,-114.375,-110.038,-120.195,-121.272,-121.492,-129.896,-125.88,-127.051,-121.897,-124.36,-123.097,-127.24,-127.274,-131.416,-128.423,-130.215,-127.739
-89.6128,-122.126,-115.694,-122.862,-119.319,-119.302,-125.448,-123.535,-130.929,-132.485,-123.281,-127.459,-120.986,-133.357,-127.924,-127.113,-125.404,-128.607,-127.955,-100.347,-117.222,-114.029,-113.673,-115.453,-119.941,-120.256,-130.372,-128.017,-128.582,-125.383,-126.086,-124.594,-128.553,-128.229,-130.118,-127.974,-130.2,-128.956,-100.361,-118.677,-118.014,-116.173,-115.697,-121.777,-121.709,-130.879,-126.867,-127.221,-124.425,-129.194,-126.112,-126.704,-126.809,-129.248,-127.42,-129.754,-127.691,-98.3101,-118.033,-116.473,-114.114,-119.549,-118.441,-119.035,-129.807,-126.491,-128.497,-124.218,-126.132,-123.873,-126.899,-126.018,-130.096,-126.671,-128.859,-126.757
-110.387,-114.452,-124.888,-119.78,-126.233,-121.265,-108.302,-137.084,-129.03,-138.134,-129.639,-134.649,-134.282,-137.402,-121.866,-120.909,-115.544,-123.065,-123.515,-98.2744,-116.997,-121.503,-122.456,-120.355,-111.016,-110.08,-129.4,-129.652,-131.705,-130.203,-130.646,-128.823,-129.565,-126.944,-127.024,-122.276,-125.424,-126.177,-98.2121,-118.832,-123.983,-123.724,-119.963,-114.843,-112.23,-130.308,-129.016,-130.798,-129.553,-133.063,-129.614,-128.366,-124.935,-125.928,-121.517,-125.097,-124.103,-101.385,-117.864,-121.927,-122.876,-122.125,-108.587,-108.325,-129.395,-128.093,-131.785,-129.258,-130.752,-127.809,-128.17,-124.326,-126.549,-120.257,-123.77,-123.392
-93.828,-121.755,-115.669,-113.267,-114.203,-117.157,-119.978,-123.902,-118.703,-119.611,-123.518,-124.298,-127.714,-128.332,-121.693,-134.893,-126.886,-131.172,-127.91,-105.568,-115.993,-110.321,-112.99,-117.242,-121.871,-121.245,-129.824,-126.79,-127.234,-124.069,-125.626,-124.794,-129.481,-129.455,-131.237,-129.0,-130.754,-128.799,-105.483,-117.371,-115.228,-115.87,-117.63,-123.565,-122.735,-130.256,-125.479,-125.752,-123.102,-128.734,-126.489,-127.654,-128.173,-130.427,-128.498,-130.197,-127.68,-102.787,-116.802,-113.479,-112.95,-121.178,-120.561,-120.007,-129.104,-125.185,-127.148,-122.684,-125.554,-124.371,-127.916,-127.441,-131.196,-127.74,-129.376,-126.644
-99.8034,-112.069,-119.789,-127.866,-124.26,-123.502,-116.255,-132.331,-130.23,-132.598,-121.301,-126.754,-130.465,-133.682,-129.299,-133.596,-119.165,-123.885,-123.226,-103.4,-107.991,-116.178,-121.377,-122.358,-119.188,-113.765,-126.755,-126.01,-128.774,-128.054,-129.915,-129.086,-131.546,-130.117,-130.474,-126.059,-127.046,-124.423,-103.0,-111.04,-119.306,-123.074,-122.326,-121.591,-116.4,-127.601,-125.182,-127.79,-127.471,-132.309,-130.229,-130.23,-128.589,-129.603,-125.549,-126.138,-122.713,-99.2706,-109.546,-115.892,-121.374,-124.708,-117.839,-111.505,-126.379,-124.027,-128.947,-126.76,-129.839,-128.531,-130.241,-128.039,-130.069,-124.359,-125.138,-121.392
-111.652,-131.208,-119.432,-104.357,-111.169,-120.95,-128.922,-130.321,-128.975,-128.077,-129.409,-124.539,-118.034,-129.535,-132.937,-130.205,-129.692,-129.175,-130.603,-109.213,-120.96,-114.948,-106.913,-110.864,-121.89,-123.501,-132.07,-129.193,-128.683,-123.887,-123.398,-121.343,-126.977,-127.734,-130.508,-129.485,-131.94,-131.009,-109.313,-122.001,-118.513,-110.281,-111.688,-123.22,-124.595,-132.448,-127.963,-127.164,-122.658,-127.089,-123.265,-124.71,-126.529,-129.693,-128.954,-131.628,-129.928,-109.0,-121.565,-118.245,-108.265,-116.746,-120.593,-122.578,-131.45,-127.911,-128.45,-122.935,-123.567,-120.569,-125.113,-125.634,-130.692,-128.402,-130.811,-129.112
-107.047,-118.886,-117.867,-115.566,-121.332,-125.869,-119.407,-126.611,-127.995,-123.206,-117.725,-123.645,-120.89,-140.225,-123.211,-134.806,-129.517,-131.254,-124.459,-108.89,-117.942,-109.778,-109.724,-116.065,-122.884,-122.838,-130.598,-127.173,-126.956,-122.891,-124.245,-123.468,-129.025,-129.464,-131.58,-129.805,-131.637,-129.793,-108.87,-119.06,-114.722,-113.256,-116.653,-124.375,-124.159,-130.951,-125.783,-125.344,-121.77,-127.619,-125.389,-127.05,-128.284,-130.799,-129.315,-131.136,-128.777,-107.183,-118.621,-113.9,-109.629,-120.474,-121.652,-121.744,-129.831,-125.699,-126.783,-121.526,-124.175,-123.146,-127.404,-127.521,-131.62,-128.643,-130.357,-127.799
-104.127,-117.337,-115.423,-113.257,-124.18,-122.077,-121.144,-127.353,-122.589,-120.218,-124.874,-122.788,-128.281,-122.64,-137.852,-129.018,-135.89,-125.447,-131.107,-110.47,-114.944,-104.558,-113.312,-119.412,-123.849,-122.476,-129.212,-125.253,-125.523,-122.57,-125.337,-125.294,-130.564,-130.775,-132.43,-130.116,-131.402,-128.688,-110.367,-116.092,-111.254,-116.319,-119.871,-125.4,-123.957,-129.54,-123.712,-123.881,-121.638,-128.364,-127.124,-128.791,-129.621,-131.68,-129.666,-130.735,-127.755,-107.992,-115.683,-109.149,-112.651,-123.036,-122.71,-121.266,-128.293,-123.552,-125.443,-120.863,-125.113,-125.184,-129.103,-128.95,-132.369,-128.908,-129.999,-126.619
-99.4335,-116.958,-112.142,-116.712,-118.997,-116.402,-121.563,-128.654,-128.176,-124.941,-123.676,-132.487,-125.131,-119.765,-119.515,-130.908,-122.538,-125.762,-130.076,-73.3577,-116.513,-117.617,-118.052,-117.108,-116.251,-116.517,-129.893,-128.692,-130.024,-127.702,-128.216,-126.451,-128.757,-127.394,-128.666,-125.681,-128.288,-127.737,-73.5051,-118.273,-120.836,-119.818,-116.957,-118.74,-118.223,-130.577,-127.779,-128.888,-126.903,-130.99,-127.584,-127.178,-125.687,-127.693,-125.047,-127.881,-126.153,-81.7591,-117.424,-118.882,-118.533,-120.142,-114.349,-115.073,-129.559,-127.121,-130.025,-126.651,-128.306,-125.518,-127.181,-124.935,-128.494,-124.14,-126.83,-125.276
-64.1747,-115.943,-120.38,-116.702,-129.087,-124.368,-120.499,-132.411,-124.19,-124.582,-127.155,-125.971,-130.124,-132.483,-124.488,-131.558,-126.001,-124.502,-120.661,-100.403,-113.394,-112.548,-116.585,-118.842,-120.332,-118.661,-128.844,-126.582,-127.906,-125.746,-127.358,-126.421,-130.048,-129.401,-130.696,-127.749,-129.404,-127.384,-100.117,-115.257,-116.818,-118.858,-119.004,-122.343,-120.452,-129.413,-125.437,-126.62,-124.944,-130.17,-127.853,-128.416,-127.982,-129.845,-127.226,-128.768,-126.071,-94.4735,-114.429,-114.175,-116.624,-122.141,-118.912,-117.161,-128.239,-124.831,-127.923,-124.405,-127.299,-125.884,-128.561,-127.299,-130.533,-126.332,-127.874,-124.966
-104.925,-109.451,-106.263,-112.119,-129.817,-123.831,-124.664,-134.107,-116.462,-126.26,-119.016,-126.681,-127.613,-132.175,-139.127,-129.031,-131.181,-129.583,-126.263,-111.116,-112.945,-103.122,-115.312,-120.803,-124.114,-122.068,-128.388,-124.288,-125.055,-122.911,-126.142,-126.28,-131.247,-131.292,-132.713,-130.103,-131.123,-127.96,-110.982,-114.153,-110.228,-117.999,-121.193,-125.707,-123.64,-128.723,-122.709,-123.467,-122.107,-128.974,-128.021,-129.574,-130.134,-131.971,-129.67,-130.368,-127.053,-108.424,-113.742,-106.751,-114.617,-124.11,-123.013,-120.791,-127.404,-122.427,-125.052,-121.104,-125.878,-126.203,-129.853,-129.502,-132.598,-128.863,-129.649,-125.826
-106.221,-122.878,-119.674,-124.216,-121.428,-108.255,-107.989,-131.737,-123.32,-131.327,-130.83,-132.593,-124.301,-134.243,-139.051,-130.504,-124.161,-124.933,-122.889,-97.9469,-112.173,-118.466,-121.624,-121.387,-116.354,-111.64,-127.828,-127.592,-130.027,-128.919,-130.155,-128.902,-130.738,-128.894,-129.163,-124.569,-126.287,-125.021,-97.435,-114.606,-121.327,-123.174,-121.228,-119.188,-114.368,-128.716,-126.856,-129.073,-128.298,-132.578,-129.917,-129.451,-127.196,-128.213,-123.973,-125.578,-123.101,-95.3319,-113.365,-118.597,-121.815,-123.595,-114.708,-109.262,-127.634,-125.805,-130.156,-127.779,-130.157,-128.159,-129.389,-126.621,-128.73,-122.733,-124.435,-122.032
