col1,node,x,y,OPERATOR,LEVEL0 BS,LEVEL1 BS
608,UE1,362.204,85.5372,2,116,173
609,UE1,-393.22,-186.208,2,115,172
610,UE1,-377.629,103.428,2,115,172
611,UE1,-500.086,-181.605,-1,-1,-1
612,UE1,-54.864,540.398,-1,-1,-1
613,UE1,380.982,298.414,-1,-1,-1
614,UE1,-72.6404,407.308,2,114,114
615,UE1,-129.094,-275.02,2,116,2
616,UE1,68.0793,-492.496,-1,-1,-1
617,UE1,-231.613,408.771,-1,-1,-1
618,UE1,476.419,-176.994,-1,-1,-1
619,UE1,309.11,-155.743,-1,-1,-1
620,UE1,-435.563,-129.194,-1,-1,-1
621,UE1,371.653,-21.8131,-1,-1,-1
622,UE1,109.46,381.613,2,114,114
623,UE1,-277.53,-60.7963,2,114,172
624,UE1,143.44,-119.525,-1,-1,-1
625,UE1,127.138,-315.158,-1,-1,-1
626,UE1,-320.416,-139.071,2,114,172
627,UE1,171.595,497.304,-1,-1,-1
628,UE1,-5.31058,317.5,2,114,114
629,UE1,-410.395,-90.9847,-1,-1,-1
630,UE1,109.338,-244.097,-1,-1,-1
631,UE1,157.791,-413.714,-1,-1,-1
632,UE1,208.21,-57.1905,-1,-1,-1
633,UE1,-6.55991,547.571,-1,-1,-1
634,UE1,209.999,-122.627,-1,-1,-1
635,UE1,-26.0334,391.229,2,114,114
636,UE1,85.2118,-276.379,-1,-1,-1
637,UE1,23.3028,-22.4165,2,114,0
638,UE1,-58.7727,-365.853,-1,-1,-1
639,UE1,12.5214,451.984,2,114,114
640,UE1,-136.502,-14.7388,2,114,172
641,UE1,160.569,-40.1844,-1,-1,-1
642,UE1,-203.146,106.605,2,114,115
643,UE1,406.075,-245.11,-1,-1,-1
644,UE1,-374.765,93.8117,2,114,115
645,UE1,82.1213,292.927,2,114,114
646,UE1,-36.0417,-59.3713,2,114,2
647,UE1,304.57,-337.373,-1,-1,-1
648,UE1,112.266,164.14,2,114,173
649,UE1,-151.745,-20.3588,2,114,0
650,UE1,-146.662,488.646,2,114,114
651,UE1,-173.305,-35.5295,2,114,172
652,UE1,361.643,76.1867,-1,-1,-1
653,UE1,411.56,287.883,-1,-1,-1
654,UE1,148.944,-303.188,-1,-1,-1
655,UE1,-232.968,242.596,2,114,115
656,UE1,-268.48,196.725,2,114,115
657,UE1,-461.811,246.06,-1,-1,-1
658,UE1,-333.735,19.2284,2,114,172
659,UE1,-562.887,6.40265,-1,-1,-1
660,UE1,102.524,-473.392,-1,-1,-1
661,UE1,48.8613,382.712,2,114,114
662,UE1,-34.5256,-176.041,-1,-1,-1
663,UE1,491.392,222.294,-1,-1,-1
664,UE1,95.3778,432.371,2,114,114
665,UE1,387.617,-141.999,-1,-1,-1
666,UE1,-273.761,289.183,2,114,115
667,UE1,-288.46,-226.252,-1,-1,-1
668,UE1,366.016,-316.358,-1,-1,-1
669,UE1,256.802,412.526,-1,-1,-1
670,UE1,404.032,119.425,-1,-1,-1
671,UE1,366.827,116.722,-1,-1,-1
672,UE1,263.599,-295.573,-1,-1,-1
673,UE1,-37.9038,342.543,-1,-1,-1
674,UE1,176.299,-473.13,-1,-1,-1
675,UE1,-159.494,413.796,-1,-1,-1
676,UE1,-416.063,78.238,-1,-1,-1
677,UE1,244.178,59.1477,-1,-1,-1
678,UE1,-123.897,-140.544,3,173,2
679,UE1,490.577,206.091,3,171,57
680,UE1,-17.0365,-46.6546,3,173,2
681,UE1,-95.3396,111.908,3,172,172
682,UE1,-564.767,58.0299,3,172,172
683,UE1,-344.292,68.8113,3,172,172
684,UE1,-217.69,-402.929,-1,-1,-1
685,UE1,428.851,234.019,3,171,0
686,UE1,107.369,176.816,3,171,171
687,UE1,51.6506,83.6978,3,173,0
688,UE1,-306.433,-221.599,-1,-1,-1
689,UE1,-277.147,241.861,3,172,172
690,UE1,162.093,452.656,3,171,114
691,UE1,470.696,-8.4951,3,173,57
692,UE1,11.704,107.236,3,173,116
693,UE1,330.182,-424.103,-1,-1,-1
694,UE1,351.461,426.964,3,171,171
695,UE1,-104.774,-516.63,-1,-1,-1
696,UE1,146.288,-73.3933,3,173,2
697,UE1,298.22,-217.863,3,173,57
698,UE1,333.906,105.298,3,173,173
699,UE1,91.6109,-480.878,3,173,2
700,UE1,534.886,-6.13589,-1,-1,-1
701,UE1,-213.654,89.7779,3,172,116
702,UE1,445.185,-33.6429,3,173,57
703,UE1,161.86,411.637,3,171,114
704,UE1,431.107,77.2879,3,173,57
705,UE1,272.594,-10.183,3,173,173
706,UE1,-73.9107,569.677,-1,-1,-1
707,UE1,314.059,-262.502,3,173,2
708,UE1,491.155,81.3924,3,173,2
709,UE1,-162.19,170.692,3,172,0
710,UE1,-89.4693,-147.16,3,173,2
711,UE1,442.833,3.3173,3,173,173
712,UE1,265.18,479.139,3,171,171
713,UE1,269.5,-2.12169,3,173,116
714,UE1,-60.5292,505.56,3,171,114
715,UE1,275.847,-113.344,3,173,116
716,UE1,-228.23,-269.517,-1,-1,-1
717,UE1,-411.228,198.395,3,172,-1,-1,-1
718,UE1,447.545,-75.7061,3,173,116
719,UE1,57.4426,248.245,3,171,171
720,UE1,71.6232,264.2,3,171,171
721,UE1,-251.421,55.2946,3,172,0
722,UE1,427.74,373.594,3,171,171
723,UE1,83.0178,528.212,3,171,114
724,UE1,-192.954,305.258,3,172,116
725,UE1,-374.299,-51.5933,3,172,0
726,UE1,-150.235,119.731,3,172,116
727,UE1,-254.86,-181.169,-1,-1,-1
728,UE1,402.571,331.331,3,171,171
729,UE1,-502.232,-208.581,-1,-1,-1
730,UE1,14.7712,-525.397,-1,-1,-1
731,UE1,-204.466,-34.3348,3,172,116
732,UE1,-11.6757,225.131,3,172,116
733,UE1,432.246,324.297,3,171,171
734,UE1,-124.329,138.451,3,172,0
735,UE1,393.176,191.365,3,171,171
736,UE1,-201.658,371.926,3,172,0
737,UE1,56.2194,-380.051,3,173,116
738,UE1,-576.117,-23.2352,3,172,0
739,UE1,-170.584,502.595,-1,-1,-1
740,UE1,-404.122,333.133,3,172,-1,-1,-1
741,UE1,-79.672,504.378,3,171,114
742,UE1,494.493,-214.987,-1,-1,-1
743,UE1,107.587,56.419,3,173,116
744,UE1,-170.373,-428.82,-1,-1,-1
745,UE1,350.658,-157.969,3,173,116
746,UE1,-383.715,74.9366,3,172,0
747,UE1,-440.748,-219.007,-1,-1,-1
748,UE1,-362.126,-306.385,-1,-1,-1
749,UE1,-451.735,-348.728,-1,-1,-1
750,UE1,88.4876,-466.337,3,173,116
751,UE1,-180.145,-61.7241,3,172,0
752,UE1,73.1487,321.176,3,171,171
753,UE1,-463.697,-157.961,-1,-1,-1
754,UE1,-240.548,475.992,-1,-1,-1
755,UE1,-445.342,-199.078,-1,-1,-1
756,UE1,-230.789,-476.455,-1,-1,-1
757,UE1,-451.697,5.85936,3,172,0
758,UE1,-95.0873,-426.998,-1,-1,-1
759,UE1,-202.038,-306.588,-1,-1,-1
760,UE1,98.518,432.076,3,171,171
761,UE1,278.524,-387.328,3,173,116
762,UE1,357.454,113.703,3,173,116
763,UE1,-397.864,248.385,3,172,0
764,UE1,59.1016,42.0702,3,173,116
765,UE1,-347.324,-414.461,-1,-1,-1
766,UE1,-89.2132,-236.233,3,173,116
767,UE1,547.711,-44.0752,-1,-1,-1
768,UE1,-421.259,-46.341,3,172,-1,-1,-1
769,UE1,-368.041,-380.582,-1,-1,-1
770,UE1,-199.931,157.499,3,172,0
771,UE1,-145.131,-53.9686,3,172,116
772,UE1,131.31,30.5746,3,173,116
773,UE1,-198.796,-459.008,-1,-1,-1
774,UE1,-231.987,-245.186,-1,-1,-1
775,UE1,293.831,441.093,3,171,171
776,UE1,39.6428,-18.0141,3,173,116
777,UE1,-563.114,-97.7235,3,172,-1,-1,-1
778,UE1,-503.231,243.353,3,172,-1,-1,-1
779,UE1,-263.052,-325.853,-1,-1,-1
780,UE1,293.306,-86.5496,3,173,116
781,UE1,-383.937,260.675,3,172,0
782,UE1,-355.983,62.2987,3,172,-1,-1,-1
783,UE1,-541.637,-190.222,-1,-1,-1
784,UE1,223.52,-102.168,-1,-1,-1
785,UE1,161.816,-286.719,-1,-1,-1
786,UE1,-255.861,252.699,3,172,116
787,UE1,-296.435,222.32,3,172,116
788,UE1,-155.262,58.0742,3,171,172
789,UE1,79.9425,133.135,3,171,173
790,UE1,-290.782,148.727,-1,-1,-1
791,UE1,297.96,-173.301,-1,-1,-1
792,UE1,-176.823,341.159,-1,-1,-1
793,UE1,-263.214,426.481,-1,-1,-1
794,UE1,-421.32,385.656,-1,-1,-1
795,UE1,-65.154,328.237,3,171,172
796,UE1,-32.4492,476.888,3,171,171
797,UE1,491.339,-51.983,-1,-1,-1
798,UE1,372.362,200.304,3,171,0
799,UE1,-9.85536,-57.7607,3,171,2
800,UE1,-84.788,-421.362,-1,-1,-1
801,UE1,-91.0829,152.078,3,171,172
802,UE1,463.147,-172.302,-1,-1,-1
803,UE1,-358.32,-15.285,-1,-1,-1
804,UE1,190.412,-432.488,-1,-1,-1
805,UE1,-273.679,72.5009,3,171,172
806,UE1,352.763,-19.6798,-1,-1,-1
807,UE1,-265.731,-187.092,-1,-1,-1
808,UE1,232.698,-507.3,-1,-1,-1
809,UE1,232.607,112.421,3,171,173
810,UE1,295.614,-173.443,-1,-1,-1
811,UE1,-235.854,-55.5863,-1,-1,-1
812,UE1,403.614,101.189,3,171,173
813,UE1,166.834,-106.458,3,171,57
814,UE1,429.802,160.987,-1,-1,-1
815,UE1,352.546,365.891,-1,-1,-1
816,UE1,150.186,363.139,-1,-1,-1
817,UE1,142.735,-152.341,-1,-1,-1
818,UE1,115.097,334.867,-1,-1,-1
819,UE1,-66.1947,-7.20328,-1,-1,-1
820,UE1,545.027,167.023,-1,-1,-1
821,UE1,-2.89921,113.115,-1,-1,-1
822,UE1,-315.639,428.873,-1,-1,-1
823,UE1,-146.381,187.027,-1,-1,-1
824,UE1,87.71,-366.855,-1,-1,-1
825,UE1,-330.932,352.847,-1,-1,-1
826,UE1,103.576,-539.585,-1,-1,-1
827,UE1,379.069,-359.261,-1,-1,-1
828,UE1,706.858,-10.4824,-1,-1,-1
829,UE1,970.659,-428.13,-1,-1,-1
830,UE1,1059.39,571.958,-1,-1,-1
831,UE1,629.178,-239.801,-1,-1,-1
832,UE1,1315.4,-464.182,-1,-1,-1
833,UE1,1010.2,-458.754,-1,-1,-1
834,UE1,856.32,143.906,-1,-1,-1
835,UE1,883.36,195.061,-1,-1,-1
836,UE1,1261.83,50.7514,-1,-1,-1
837,UE1,1384.31,-63.4903,-1,-1,-1
838,UE1,1549.93,12.2178,-1,-1,-1
839,UE1,1350.05,-136.207,-1,-1,-1
840,UE1,1254.62,-39.1402,-1,-1,-1
841,UE1,1399.73,87.5937,-1,-1,-1
842,UE1,756.417,445.848,-1,-1,-1
843,UE1,1063.71,523.347,-1,-1,-1
844,UE1,1556.39,112.335,-1,-1,-1
845,UE1,772.72,192.011,-1,-1,-1
846,UE1,1555.34,-130.527,-1,-1,-1
847,UE1,1302.63,-420.932,-1,-1,-1
848,UE1,1400.9,-198.911,-1,-1,-1
849,UE1,704.206,114.891,-1,-1,-1
850,UE1,925.47,-502.987,-1,-1,-1
851,UE1,516.323,136.968,-1,-1,-1
852,UE1,1377.12,-21.4611,-1,-1,-1
853,UE1,1127.06,561.062,-1,-1,-1
854,UE1,876.374,191.357,-1,-1,-1
855,UE1,715.198,157.125,-1,-1,-1
856,UE1,759.695,306.06,-1,-1,-1
857,UE1,1205.98,-430.596,-1,-1,-1
858,UE1,1017.25,130.016,-1,-1,-1
859,UE1,707.576,-37.3223,-1,-1,-1
860,UE1,1544.24,74.4422,-1,-1,-1
861,UE1,433.752,-89.3782,-1,-1,-1
862,UE1,1268.52,-228.412,-1,-1,-1
863,UE1,1139.46,-501.641,-1,-1,-1
864,UE1,1275.83,-39.4699,-1,-1,-1
865,UE1,1360.3,322.763,-1,-1,-1
866,UE1,1434.85,28.9788,-1,-1,-1
867,UE1,973.349,6.43639,-1,-1,-1
868,UE1,740.454,-514.371,-1,-1,-1
869,UE1,708.967,438.635,-1,-1,-1
870,UE1,594.977,236.916,-1,-1,-1
871,UE1,1207.03,496.359,-1,-1,-1
872,UE1,464.377,64.2474,-1,-1,-1
873,UE1,1343.47,242.782,-1,-1,-1
874,UE1,730.283,216.068,-1,-1,-1
875,UE1,701.209,-105.912,-1,-1,-1
876,UE1,1313.01,-284.868,-1,-1,-1
877,UE1,1109.24,271.064,-1,-1,-1
878,UE1,982.408,29.6941,-1,-1,-1
879,UE1,1041.91,432.328,-1,-1,-1
880,UE1,1407.74,381.729,-1,-1,-1
881,UE1,575.12,-224.346,-1,-1,-1
882,UE1,644.175,258.058,-1,-1,-1
883,UE1,944.564,-149.088,-1,-1,-1
884,UE1,900.457,-50.3985,-1,-1,-1
885,UE1,1478.34,-316.853,-1,-1,-1
886,UE1,941.337,-167.038,-1,-1,-1
887,UE1,1154.67,-187.248,-1,-1,-1
888,UE1,1551.27,-119.746,-1,-1,-1
889,UE1,914.473,-334.795,-1,-1,-1
890,UE1,880.249,271.977,-1,-1,-1
891,UE1,860.342,-216.121,-1,-1,-1
892,UE1,1176.28,-500.934,-1,-1,-1
893,UE1,794.455,59.1105,-1,-1,-1
894,UE1,1284.05,-385.452,-1,-1,-1
895,UE1,835.45,-544.395,-1,-1,-1
896,UE1,787.65,-220.652,-1,-1,-1
897,UE1,948.74,-82.7998,-1,-1,-1
898,UE1,1218.72,-265.72,-1,-1,-1
899,UE1,1301.36,231.447,-1,-1,-1
900,UE1,951.746,37.6052,-1,-1,-1
901,UE1,844.544,78.2805,-1,-1,-1
902,UE1,1243.08,188.995,-1,-1,-1
903,UE1,981.857,152.719,-1,-1,-1
904,UE1,1021.98,570.357,-1,-1,-1
905,UE1,609.704,185.479,-1,-1,-1
906,UE1,1006.43,171.328,-1,-1,-1
907,UE1,1005.47,-125.575,-1,-1,-1
908,UE1,1244.47,-104.155,-1,-1,-1
909,UE1,1205.38,468.689,-1,-1,-1
910,UE1,1444.55,-311.931,-1,-1,-1
911,UE1,1020.95,-419.91,-1,-1,-1
912,UE1,1182.95,326.196,-1,-1,-1
913,UE1,909.047,-35.3048,-1,-1,-1
914,UE1,1079.98,-462.99,-1,-1,-1
915,UE1,767.118,54.8608,-1,-1,-1
916,UE1,750.726,-483.747,-1,-1,-1
917,UE1,962.743,508.084,-1,-1,-1
918,UE1,1191.71,373.269,-1,-1,-1
919,UE1,1219.37,-301.249,-1,-1,-1
920,UE1,694.627,-15.8314,-1,-1,-1
921,UE1,1494.57,-70.933,-1,-1,-1
922,UE1,665.27,364.85,-1,-1,-1
923,UE1,1096.12,-303.092,-1,-1,-1
924,UE1,1541.4,-183.174,-1,-1,-1
925,UE1,1446.32,288.976,-1,-1,-1
926,UE1,1365.39,-385.82,-1,-1,-1
927,UE1,915.146,77.2375,-1,-1,-1
928,UE1,927.962,555.202,-1,-1,-1
929,UE1,1114.34,51.8861,-1,-1,-1
930,UE1,666.572,-256.68,-1,-1,-1
931,UE1,1058.65,298.953,-1,-1,-1
932,UE1,650.011,194.569,-1,-1,-1
933,UE1,1414.23,159.506,-1,-1,-1
934,UE1,1548.36,34.2401,-1,-1,-1
935,UE1,1413.66,29.6313,-1,-1,-1
936,UE1,1215.61,531.425,-1,-1,-1
937,UE1,945.741,427.081,-1,-1,-1
938,UE1,974.529,-149.584,-1,-1,-1
939,UE1,1302.1,-363.402,-1,-1,-1
940,UE1,1532.16,181.779,-1,-1,-1
941,UE1,450.665,-79.1794,-1,-1,-1
942,UE1,1173.58,-520.428,-1,-1,-1
943,UE1,1149.64,-36.2152,-1,-1,-1
944,UE1,1055.83,-82.1161,-1,-1,-1
945,UE1,1282.39,264.313,-1,-1,-1
946,UE1,687.574,-124.307,-1,-1,-1
947,UE1,925.776,-566.295,-1,-1,-1
948,UE1,1213.64,-465.171,-1,-1,-1
949,UE1,528.274,-232.26,-1,-1,-1
950,UE1,854.305,-416.505,-1,-1,-1
951,UE1,689.203,445.526,-1,-1,-1
952,UE1,593.071,-200.582,-1,-1,-1
953,UE1,705.908,112.681,-1,-1,-1
954,UE1,874.728,-291.678,-1,-1,-1
955,UE1,1485.54,-96.7065,-1,-1,-1
956,UE1,988.973,404.409,-1,-1,-1
957,UE1,927.394,-115.317,-1,-1,-1
958,UE1,637.169,276.435,-1,-1,-1
959,UE1,1197.24,203.599,-1,-1,-1
960,UE1,835.845,-235.454,-1,-1,-1
961,UE1,905.14,-249.584,-1,-1,-1
962,UE1,677.025,-191.279,-1,-1,-1
963,UE1,1127.32,343.672,-1,-1,-1
964,UE1,1125.48,489.057,-1,-1,-1
965,UE1,1059.46,546.065,-1,-1,-1
966,UE1,740.237,354.59,-1,-1,-1
967,UE1,1142.81,-535.591,-1,-1,-1
968,UE1,1092.1,262.817,-1,-1,-1
969,UE1,1100.13,532.358,-1,-1,-1
970,UE1,754.745,-55.4806,-1,-1,-1
971,UE1,625.176,-350.513,-1,-1,-1
972,UE1,870.069,-277.193,-1,-1,-1
973,UE1,1089.3,-132.19,-1,-1,-1
974,UE1,1469.06,-321.102,-1,-1,-1
975,UE1,818.558,391.239,-1,-1,-1
976,UE1,1011.24,60.5784,-1,-1,-1
977,UE1,1069.78,-512.696,-1,-1,-1
978,UE1,481.419,230.235,-1,-1,-1
979,UE1,1119.06,447.027,-1,-1,-1
980,UE1,954.144,-380.459,-1,-1,-1
981,UE1,842.517,-50.696,-1,-1,-1
982,UE1,1333.78,42.8048,-1,-1,-1
983,UE1,1267.57,8.4945,-1,-1,-1
984,UE1,755.125,-123.875,-1,-1,-1
985,UE1,1155.72,110.65,-1,-1,-1
986,UE1,579.766,250.842,-1,-1,-1
987,UE1,1142.94,-104.608,-1,-1,-1
988,UE1,1497.34,-3.68349,-1,-1,-1
989,UE1,1258.82,483.159,-1,-1,-1
990,UE1,916.735,-395.553,-1,-1,-1
991,UE1,457.405,134.309,-1,-1,-1
992,UE1,720.83,-3.34442,-1,-1,-1
993,UE1,967.233,-557.108,-1,-1,-1
994,UE1,1179.6,532.476,-1,-1,-1
995,UE1,509.617,-263.657,-1,-1,-1
996,UE1,839.994,131.659,-1,-1,-1
997,UE1,1368.13,25.1557,-1,-1,-1
998,UE1,927.964,13.7323,-1,-1,-1
999,UE1,914.226,-86.9181,-1,-1,-1
1000,UE1,1026.67,490.425,-1,-1,-1
1001,UE1,1262.74,385.79,-1,-1,-1
1002,UE1,873.419,47.6019,-1,-1,-1
1003,UE1,999.785,-383.308,-1,-1,-1
1004,UE1,1168.3,-527.575,-1,-1,-1
1005,UE1,766.928,343.434,-1,-1,-1
1006,UE1,558.175,271.484,-1,-1,-1
1007,UE1,471.623,160.704,-1,-1,-1
1008,UE1,1245.74,61.7624,-1,-1,-1
1009,UE1,1163.75,-227.886,-1,-1,-1
1010,UE1,1234.51,295.327,-1,-1,-1
1011,UE1,1210.67,364.456,-1,-1,-1
1012,UE1,771.563,-84.3015,-1,-1,-1
1013,UE1,1086.88,-32.4682,-1,-1,-1
1014,UE1,1151.84,408.113,-1,-1,-1
1015,UE1,1342.75,163.261,-1,-1,-1
1016,UE1,923.336,263.112,-1,-1,-1
1017,UE1,1418.28,264.5,-1,-1,-1
1018,UE1,901.103,519.559,-1,-1,-1
1019,UE1,1069.76,146.179,-1,-1,-1
1020,UE1,1029.62,-416.285,-1,-1,-1
1021,UE1,800.962,-135.958,-1,-1,-1
1022,UE1,938.597,111.705,-1,-1,-1
1023,UE1,1297.54,183.679,-1,-1,-1
1024,UE1,1026.18,557.982,-1,-1,-1
1025,UE1,717.087,-220.475,-1,-1,-1
1026,UE1,663.205,379.457,-1,-1,-1
1027,UE1,1482.15,-271.68,-1,-1,-1
1028,UE1,1507.9,-168.333,-1,-1,-1
1029,UE1,1205.43,-69.8848,-1,-1,-1
1030,UE1,927.756,32.6125,-1,-1,-1
1031,UE1,563.151,-227.323,-1,-1,-1
1032,UE1,1017.42,470.569,-1,-1,-1
1033,UE1,592.458,93.6152,-1,-1,-1
1034,UE1,537.153,-17.1409,-1,-1,-1
1035,UE1,760.98,-179.484,-1,-1,-1
1036,UE1,1129,221.865,-1,-1,-1
1037,UE1,620.746,146.605,-1,-1,-1
1038,UE1,1007.54,419.616,-1,-1,-1
1039,UE1,1263.44,-305.21,-1,-1,-1
1040,UE1,612.965,82.807,-1,-1,-1
1041,UE1,1370.51,-373.058,-1,-1,-1
1042,UE1,1028.53,512.998,-1,-1,-1
1043,UE1,1005.02,-251.501,-1,-1,-1
1044,UE1,727.452,-399.533,-1,-1,-1
1045,UE1,915.283,147.832,-1,-1,-1
1046,UE1,896.753,-540.393,-1,-1,-1
1047,UE1,1219.88,-521.85,-1,-1,-1
1048,UE1,728.345,-137.78,-1,-1,-1
1049,UE1,835.887,12.6869,-1,-1,-1
1050,UE1,1151.49,-83.3621,-1,-1,-1
1051,UE1,901.424,138.054,-1,-1,-1
1052,UE1,875.883,497.563,-1,-1,-1
1053,UE1,630.849,-206.201,-1,-1,-1
1054,UE1,838.865,349.71,-1,-1,-1
1055,UE1,1504.32,79.5602,-1,-1,-1
1056,UE1,1468.21,-282.212,-1,-1,-1
1057,UE1,830.694,-151.864,-1,-1,-1
1058,UE1,875.217,-328.406,-1,-1,-1
1059,UE1,808.55,281.496,-1,-1,-1
1060,UE1,1426.69,206.942,-1,-1,-1
1061,UE1,529.093,206.145,-1,-1,-1
1062,UE1,752.905,-147.595,-1,-1,-1
1063,UE1,1008,-231.166,-1,-1,-1
1064,UE1,718.226,-45.4697,-1,-1,-1
1065,UE1,1019.96,384.675,-1,-1,-1
1066,UE1,776.213,382.79,-1,-1,-1
1067,UE1,553.096,-90.3601,-1,-1,-1
1068,UE1,858.737,133.57,-1,-1,-1
1069,UE1,1261.84,404.166,-1,-1,-1
1070,UE1,768.447,-87.5853,-1,-1,-1
1071,UE1,605.583,43.587,-1,-1,-1
1072,UE1,1157.06,90.1692,-1,-1,-1
1073,UE1,642.84,-361.882,-1,-1,-1
1074,UE1,441.299,108.797,-1,-1,-1
1075,UE1,1304.14,295.413,-1,-1,-1
1076,UE1,742.185,-345.286,-1,-1,-1
1077,UE1,860.248,241.968,-1,-1,-1
1078,UE1,1057.31,-162.076,-1,-1,-1
1079,UE1,737.75,203.665,-1,-1,-1
1080,UE1,771.085,399.626,-1,-1,-1
1081,UE1,1075.7,-464.87,-1,-1,-1
1082,UE1,1047.65,316.402,-1,-1,-1
1083,UE1,889.615,435.172,-1,-1,-1
1084,UE1,660.267,184.523,-1,-1,-1
1085,UE1,814.267,539.881,-1,-1,-1
1086,UE1,651.407,-374.543,-1,-1,-1
1087,UE1,535.972,151.061,-1,-1,-1
1088,UE1,1118.14,-105.86,-1,-1,-1
1089,UE1,657.175,24.4095,-1,-1,-1
1090,UE1,1430.9,131.365,-1,-1,-1
1091,UE1,1378.8,-295.739,-1,-1,-1
1092,UE1,1135.1,239.532,-1,-1,-1
1093,UE1,1512.91,-245.094,-1,-1,-1
1094,UE1,865.82,299.976,-1,-1,-1
1095,UE1,848.054,439.617,-1,-1,-1
1096,UE1,1156.12,-40.1868,-1,-1,-1
1097,UE1,899.309,227.814,-1,-1,-1
1098,UE1,660.142,293.958,-1,-1,-1
1099,UE1,1131.26,-501.289,-1,-1,-1
1100,UE1,1166.18,57.5032,-1,-1,-1
1101,UE1,1104.69,-465.323,-1,-1,-1
1102,UE1,1201.61,-193.453,-1,-1,-1
1103,UE1,596.958,303.294,-1,-1,-1
1104,UE1,795.306,503.282,-1,-1,-1
1105,UE1,1256.76,230.321,-1,-1,-1
1106,UE1,939.403,1.10923,-1,-1,-1
1107,UE1,1443.58,155.148,-1,-1,-1
1108,UE1,1040.74,570.462,-1,-1,-1
1109,UE1,720.36,-327.075,-1,-1,-1
1110,UE1,805.008,524.687,-1,-1,-1
1111,UE1,1083.55,285.736,-1,-1,-1
1112,UE1,1412.58,49.604,-1,-1,-1
1113,UE1,648.251,108.075,-1,-1,-1
1114,UE1,1200.1,201.862,-1,-1,-1
1115,UE1,1056.36,236.865,-1,-1,-1
1116,UE1,699.938,492.499,-1,-1,-1
1117,UE1,1172.63,-204.253,-1,-1,-1
1118,UE1,1030.47,292.093,-1,-1,-1
1119,UE1,1421.1,-58.2512,-1,-1,-1
1120,UE1,1107.94,140.057,-1,-1,-1
1121,UE1,1378.08,-265.238,-1,-1,-1
1122,UE1,1444.91,346.192,-1,-1,-1
1123,UE1,880.595,316.688,-1,-1,-1
1124,UE1,1519.29,-210.22,-1,-1,-1
1125,UE1,1229.24,-169.793,-1,-1,-1
1126,UE1,1138.41,-122.5,-1,-1,-1
1127,UE1,452.252,-40.7359,-1,-1,-1
1128,UE1,594.728,-396.628,-1,-1,-1
1129,UE1,817.179,464.891,-1,-1,-1
1130,UE1,1108.78,402.208,-1,-1,-1
1131,UE1,1381.34,-188.225,-1,-1,-1
1132,UE1,490.731,-63.2903,-1,-1,-1
1133,UE1,1031.26,-499.618,-1,-1,-1
1134,UE1,1472.52,148.062,-1,-1,-1
1135,UE1,925.16,242.596,-1,-1,-1
1136,UE1,1127.4,-224.04,-1,-1,-1
1137,UE1,1285.04,-480.207,-1,-1,-1
1138,UE1,1120.39,181.11,-1,-1,-1
1139,UE1,964.519,174.483,-1,-1,-1
1140,UE1,1208.39,127.58,-1,-1,-1
1141,UE1,693.303,479.609,-1,-1,-1
1142,UE1,888.842,521.072,-1,-1,-1
1143,UE1,1391.13,-385.198,-1,-1,-1
1144,UE1,1100.33,-227.289,-1,-1,-1
1145,UE1,949.095,-74.4988,-1,-1,-1
1146,UE1,883.539,-424.934,-1,-1,-1
1147,UE1,749.644,-115.463,-1,-1,-1
1148,UE1,770.132,238.771,-1,-1,-1
1149,UE1,1370.41,-46.4712,-1,-1,-1
1150,UE1,1276.44,124.849,-1,-1,-1
1151,UE1,584.993,-357.681,-1,-1,-1
1152,UE1,616.725,54.6609,-1,-1,-1
1153,UE1,1240.02,-391.215,-1,-1,-1
1154,UE1,832.057,-108.048,-1,-1,-1
1155,UE1,936.097,-471.045,-1,-1,-1
1156,UE1,953.148,144.521,-1,-1,-1
1157,UE1,742.207,-357.505,-1,-1,-1
1158,UE1,1368.19,-198.626,-1,-1,-1
1159,UE1,504.852,33.6118,-1,-1,-1
1160,UE1,948.644,-213.568,-1,-1,-1
1161,UE1,1027.95,-373.085,-1,-1,-1
1162,UE1,952.352,-328.668,-1,-1,-1
1163,UE1,890.634,-145.553,-1,-1,-1
1164,UE1,754.771,-386.359,-1,-1,-1
1165,UE1,510.767,-59.13,-1,-1,-1
1166,UE1,1173.43,-117.54,-1,-1,-1
1167,UE1,750.998,-256.494,-1,-1,-1
1168,UE1,655.945,-192.319,-1,-1,-1
1169,UE1,1237.72,24.8749,-1,-1,-1
1170,UE1,569.771,-252.155,-1,-1,-1
1171,UE1,1320.92,-436.832,-1,-1,-1
1172,UE1,1160.39,-375.657,-1,-1,-1
1173,UE1,515.49,104.138,-1,-1,-1
1174,UE1,1554.13,101.676,-1,-1,-1
1175,UE1,509.176,81.624,-1,-1,-1
1176,UE1,1225.9,164.996,-1,-1,-1
1177,UE1,1274.25,447.17,-1,-1,-1
1178,UE1,525.368,-212.262,-1,-1,-1
1179,UE1,1245.74,-122.201,-1,-1,-1
1180,UE1,642.734,145.823,-1,-1,-1
1181,UE1,1324.05,-94.9071,-1,-1,-1
1182,UE1,611.4,-208.203,-1,-1,-1
1183,UE1,965.571,-228.049,-1,-1,-1
1184,UE1,1474.66,146.659,-1,-1,-1
1185,UE1,772.952,398.98,-1,-1,-1
1186,UE1,753.088,17.9261,-1,-1,-1
1187,UE1,683.384,-31.5667,-1,-1,-1
